source,target,weight
上海,北京,0.225806451612903
上海,城市,0.161290322580645
上班,工作,0.125
上班,累,0.125
上课,学习,0.121951219512195
上课,老师,0.170731707317073
下雨,伞,0.0810810810810811
不好,好,0.170212765957447
世界,地球,0.170212765957447
世界,大,0.0851063829787234
世界,宇宙,0.0638297872340425
东西,方向,0.0638297872340425
东西,物品,0.0851063829787234
中国,国家,0.0652173913043478
中国,红色,0.0869565217391304
丰富,联想,0.0638297872340425
主义,理想,0.102564102564103
主义,社会,0.153846153846154
乐器,钢琴,0.342105263157895
书,知识,0.136363636363636
书籍,知识,0.146341463414634
事故,危险,0.0666666666666667
事故,故事,0.233333333333333
事故,灾难,0.0666666666666667
五月天,歌手,0.151515151515152
五月天,音乐,0.0606060606060606
亮,光,0.285714285714286
亮,灯,0.122448979591837
亲人,妈妈,0.204081632653061
亲人,朋友,0.0612244897959184
亲人,爱,0.0612244897959184
亲人,父母,0.142857142857143
亲戚,亲人,0.0930232558139535
亲戚,家人,0.0697674418604651
亲戚,朋友,0.0930232558139535
人,人生,0.0666666666666667
人,人类,0.222222222222222
人,动物,0.111111111111111
人民,中国,0.0652173913043478
人民,国家,0.0869565217391304
人生,理想,0.0714285714285714
人类,动物,0.155555555555556
人类,男人,0.0666666666666667
人类,社会,0.0666666666666667
人群,拥挤,0.25
什么,东西,0.176470588235294
什么,鬼,0.0784313725490196
优秀,人,0.106382978723404
优秀,学生,0.127659574468085
优秀,成绩,0.127659574468085
优雅,女性,0.0666666666666667
优雅,美丽,0.111111111111111
会议,无聊,0.0888888888888889
伞,下雨,0.304347826086957
伞,雨,0.130434782608696
伤口,疼,0.102564102564103
伤口,血,0.205128205128205
伤害,伤心,0.13953488372093
伤害,刀,0.0697674418604651
伤心,哭,0.125
伤心,哭泣,0.0833333333333333
伤心,悲伤,0.0625
伤心,难过,0.333333333333333
体重,胖,0.205882352941176
佛教,宗教,0.138888888888889
作业,老师,0.08
你,我,0.693877551020408
便宜,贵,0.0697674418604651
保护,动物,0.108695652173913
保护,环境,0.0652173913043478
信息,时代,0.0909090909090909
信息,爆炸,0.0681818181818182
健康,身体,0.372549019607843
儿童,可爱,0.0869565217391304
儿童,吵闹,0.0652173913043478
儿童,孩子,0.0869565217391304
儿童,小孩,0.130434782608696
光,亮,0.106382978723404
光,太阳,0.106382978723404
光,阳光,0.0851063829787234
公主,美丽,0.0697674418604651
公交车,司机,0.0952380952380952
公交车,拥挤,0.142857142857143
公司,上班,0.121951219512195
公司,工作,0.121951219512195
公司,老板,0.146341463414634
关系,复杂,0.1
关系,好,0.08
关系,男女,0.08
军人,国家,0.0769230769230769
军人,枪,0.0769230769230769
军队,军人,0.19047619047619
农民,土地,0.117647058823529
农民,辛苦,0.0784313725490196
冠军,比赛,0.0666666666666667
冠军,第一,0.133333333333333
冬天,冷,0.365384615384615
冬天,雪,0.134615384615385
冰,冷,0.145833333333333
冰,水,0.416666666666667
冰,雪,0.0625
冷,冬天,0.113636363636364
冷,冰,0.0681818181818182
冷,热,0.136363636363636
冷漠,脸,0.0714285714285714
刀,枪,0.0909090909090909
制度,国家,0.06
制度,法律,0.06
制度,规则,0.06
制服,工作,0.0652173913043478
制服,衣服,0.0652173913043478
制服,警察,0.173913043478261
力量,肌肉,0.127659574468085
动漫,日本,0.219512195121951
动物,植物,0.192307692307692
动物,猫,0.134615384615385
努力,学习,0.291666666666667
努力,工作,0.0625
化学,实验,0.148936170212766
化学,物理,0.148936170212766
化学,老师,0.0851063829787234
北京,上海,0.117647058823529
医院,医生,0.274509803921569
医院,生病,0.0784313725490196
危险,安全,0.119047619047619
危险,紧张,0.0714285714285714
厉害,优秀,0.0714285714285714
压力,学习,0.0789473684210526
压力,工作,0.131578947368421
厕所,臭,0.105263157894737
厨房,食物,0.0681818181818182
受伤,伤害,0.119047619047619
受伤,疼,0.142857142857143
受伤,血,0.0714285714285714
古代,皇帝,0.0697674418604651
可怕,害怕,0.0930232558139535
可怕,恐怖,0.162790697674419
可怕,鬼,0.0930232558139535
可怜,人,0.0789473684210526
可爱,美丽,0.102564102564103
司机,公交车,0.0625
司机,汽车,0.0833333333333333
吃,东西,0.117647058823529
吃,饭,0.294117647058824
吃的,好吃,0.106382978723404
吃的,肉,0.0638297872340425
吃的,食物,0.0638297872340425
吃饭,喝水,0.0869565217391304
吃饭,睡觉,0.152173913043478
合作,公司,0.0857142857142857
名字,我,0.105263157894737
吵架,夫妻,0.130434782608696
吵架,打架,0.0652173913043478
吵闹,安静,0.0869565217391304
吵闹,小孩,0.130434782608696
周末,放假,0.09375
周末,睡觉,0.15625
周末,阳光,0.0625
周杰伦,歌手,0.148148148148148
味道,好,0.15
味道,好吃,0.1
哈哈,开心,0.173913043478261
哭,哭泣,0.111111111111111
哭泣,伤心,0.0625
哭泣,悲伤,0.125
哭泣,眼泪,0.166666666666667
哭泣,难过,0.1875
唱歌,歌曲,0.108108108108108
唱歌,跳舞,0.135135135135135
商品,物品,0.106382978723404
啊,惊讶,0.0625
善良,可爱,0.0888888888888889
善良,美丽,0.111111111111111
喜欢,你,0.2
喜欢,爱,0.222222222222222
喝水,吃饭,0.116279069767442
喝酒,抽烟,0.0810810810810811
嘴巴,吃,0.0652173913043478
嘴巴,吃饭,0.0652173913043478
嘴巴,大,0.0652173913043478
嘴巴,眼睛,0.0652173913043478
嘴巴,鼻子,0.130434782608696
器官,眼睛,0.108695652173913
器官,鼻子,0.0652173913043478
四川,火锅,0.188679245283019
四川,辣,0.169811320754717
回家,吃饭,0.155555555555556
回家,过年,0.0666666666666667
困难,学习,0.0612244897959184
困难,简单,0.102040816326531
国家,中国,0.325581395348837
国家,国旗,0.0697674418604651
国旗,中国,0.196078431372549
国旗,红色,0.235294117647059
土地,农民,0.0952380952380952
地球,太阳,0.0625
地球,宇宙,0.0625
地球,月亮,0.0625
地球,蓝色,0.125
地震,四川,0.0769230769230769
地震,日本,0.0769230769230769
地震,灾难,0.128205128205128
坏人,小偷,0.0638297872340425
坚持,努力,0.166666666666667
坚持,学习,0.0625
坚持,胜利,0.104166666666667
城市,上海,0.155555555555556
基督教,宗教,0.0980392156862745
基督教,耶稣,0.196078431372549
声音,吵闹,0.0714285714285714
声音,音乐,0.166666666666667
复杂,困难,0.0816326530612245
复杂,简单,0.346938775510204
复杂,问题,0.0816326530612245
夏天,冬天,0.1
夏天,春天,0.12
夏天,热,0.08
大,人,0.06
大学,学习,0.0697674418604651
大学,学生,0.0697674418604651
大海,海洋,0.102564102564103
大海,蓝色,0.128205128205128
天气,好,0.0833333333333333
天空,大海,0.0638297872340425
天空,蓝色,0.340425531914894
太阳,月亮,0.255813953488372
太阳,温暖,0.116279069767442
太阳,热,0.0930232558139535
夫妻,家庭,0.0769230769230769
夫妻,结婚,0.102564102564103
失败,成功,0.480769230769231
头,大,0.0612244897959184
头,头发,0.26530612244898
头,脚,0.0612244897959184
头发,长,0.0909090909090909
头发,黑,0.0606060606060606
头发,黑色,0.121212121212121
女人,男人,0.22
女人,美丽,0.06
女孩,漂亮,0.0769230769230769
女孩,裙子,0.0769230769230769
女性,美丽,0.0612244897959184
好吃,食物,0.181818181818182
好看,漂亮,0.326530612244898
好看,美丽,0.102040816326531
好看,美女,0.142857142857143
妈妈,母亲,0.156862745098039
妈妈,爱,0.0784313725490196
妈妈,爸爸,0.470588235294118
婚礼,白色,0.1
婚礼,结婚,0.08
婴儿,可爱,0.104166666666667
婴儿,哭,0.0625
子,孔子,0.0638297872340425
子,孩子,0.170212765957447
学习,努力,0.0833333333333333
学习,学校,0.0833333333333333
学习,知识,0.0833333333333333
学校,学习,0.208333333333333
学校,学生,0.145833333333333
学校,老师,0.145833333333333
学生,学习,0.156862745098039
学生,老师,0.372549019607843
孩子,可爱,0.0612244897959184
孩子,妈妈,0.0612244897959184
孩子,父母,0.224489795918367
宇宙,大,0.0666666666666667
安全,危险,0.116279069767442
安全,重要,0.0697674418604651
安静,周杰伦,0.0888888888888889
宗教,佛教,0.166666666666667
实验,化学,0.106382978723404
害怕,恐惧,0.340425531914894
害怕,鬼,0.0851063829787234
害怕,黑暗,0.0851063829787234
家,妈妈,0.0816326530612245
家,家庭,0.0612244897959184
家,温暖,0.244897959183673
家人,家庭,0.0961538461538462
家人,朋友,0.134615384615385
家人,温暖,0.0769230769230769
家人,父母,0.0769230769230769
家人,爸爸,0.134615384615385
家庭,家人,0.0980392156862745
家庭,父母,0.156862745098039
小人,坏人,0.0625
小偷,警察,0.0975609756097561
小学,大学,0.0888888888888889
小学,学生,0.0666666666666667
小学,老师,0.0888888888888889
小孩,儿童,0.0652173913043478
小孩,可爱,0.130434782608696
小孩,吵闹,0.0869565217391304
少女,可爱,0.0697674418604651
少女,年轻,0.0697674418604651
少女,心,0.0697674418604651
少女,美丽,0.0697674418604651
少女,青春,0.0930232558139535
少年,少女,0.0975609756097561
少年,青春,0.0975609756097561
尺子,铅笔,0.0714285714285714
山,水,0.5
山,海,0.142857142857143
工人,农民,0.166666666666667
工作,辛苦,0.188679245283019
工资,钱,0.205128205128205
希望,美好,0.0612244897959184
帮助,老人,0.0909090909090909
干净,房间,0.0769230769230769
年轻,青春,0.13953488372093
幸福,家庭,0.127659574468085
幸福,快乐,0.191489361702128
幸福,生活,0.0638297872340425
床,睡觉,0.244897959183673
建筑,房子,0.075
开心,快乐,0.16
开心,难过,0.08
开心,高兴,0.18
律师,法律,0.358974358974359
微信,微博,0.184210526315789
微信,绿色,0.105263157894737
微博,微信,0.133333333333333
心,心情,0.0652173913043478
心,爱,0.0652173913043478
心情,好,0.150943396226415
心情,开心,0.0754716981132075
心情,情绪,0.0754716981132075
快乐,幸福,0.0784313725490196
快乐,开心,0.196078431372549
快乐,高兴,0.117647058823529
思想,想法,0.108108108108108
思考,人生,0.0851063829787234
思考,问题,0.148936170212766
性,爱,0.113636363636364
性,男女,0.136363636363636
性格,好,0.0851063829787234
恋爱,关系,0.0697674418604651
恋爱,甜蜜,0.116279069767442
恋爱,结婚,0.0930232558139535
恐怖,可怕,0.1
恐怖,害怕,0.1
恐怖,故事,0.08
恐怖,电影,0.24
恐惧,害怕,0.4
恐惧,恐怖,0.08
悲伤,哭,0.108695652173913
悲伤,眼泪,0.108695652173913
悲伤,难过,0.369565217391304
情侣,爱情,0.0789473684210526
情侣,甜蜜,0.0789473684210526
惊讶,啊,0.0697674418604651
想法,思考,0.0652173913043478
感冒,生病,0.0833333333333333
感冒,药,0.104166666666667
成功,努力,0.0869565217391304
成功,失败,0.260869565217391
成绩,优秀,0.155555555555556
我,你,0.285714285714286
我,自己,0.183673469387755
我,自我,0.122448979591837
战争,死亡,0.0731707317073171
房子,家,0.130434782608696
房子,车,0.0652173913043478
房间,床,0.0888888888888889
房间,门,0.0666666666666667
手,手指,0.106382978723404
手,手机,0.170212765957447
手,脚,0.25531914893617
手指,手,0.142857142857143
手机,游戏,0.0952380952380952
手机,电脑,0.119047619047619
手机,苹果,0.166666666666667
打,人,0.224489795918367
打,打架,0.0816326530612245
打,球,0.0612244897959184
打架,不好,0.1
打架,受伤,0.1
打架,吵架,0.075
抽烟,健康,0.0784313725490196
抽烟,喝酒,0.196078431372549
抽烟,男人,0.0784313725490196
拥挤,人,0.0612244897959184
拥挤,人群,0.122448979591837
拥挤,公交车,0.0816326530612245
搞笑,哈哈,0.0769230769230769
搞笑,笑话,0.102564102564103
政策,国家,0.333333333333333
敌人,坏人,0.0930232558139535
敌人,朋友,0.27906976744186
教堂,婚礼,0.145833333333333
教堂,宗教,0.0625
教堂,结婚,0.0833333333333333
教育,学习,0.0681818181818182
教育,学校,0.159090909090909
教育,老师,0.0681818181818182
数字,数学,0.244897959183673
数学,语文,0.196078431372549
数学,难,0.235294117647059
文件,工作,0.0638297872340425
文件,电脑,0.127659574468085
文件,纸,0.0851063829787234
文章,论文,0.0833333333333333
新闻,电视,0.0810810810810811
旅游,旅行,0.0930232558139535
旅游,风景,0.0697674418604651
旅行,旅游,0.163265306122449
旅行,火车,0.0612244897959184
无聊,睡觉,0.116279069767442
日本,动漫,0.0606060606060606
日本,国家,0.0606060606060606
日本,国旗,0.0909090909090909
日本,讨厌,0.0606060606060606
昆虫,虫子,0.105263157894737
昆虫,蝴蝶,0.105263157894737
明星,漂亮,0.0967741935483871
明星,演员,0.0967741935483871
星星,天空,0.155555555555556
星星,月亮,0.533333333333333
春天,夏天,0.238095238095238
春天,花,0.238095238095238
春节,放假,0.0652173913043478
春节,红色,0.0869565217391304
春节,过年,0.0652173913043478
月亮,圆,0.116279069767442
月亮,太阳,0.232558139534884
月亮,星星,0.0697674418604651
有钱,人,0.0638297872340425
朋友,亲人,0.06
木头,桌子,0.0810810810810811
木头,森林,0.0810810810810811
未来,希望,0.128205128205128
未来,科技,0.102564102564103
机器,人,0.170731707317073
机器,猫,0.0731707317073171
杀人,游戏,0.1
杀人,犯罪,0.2
杀人,罪犯,0.0666666666666667
权利,游戏,0.152173913043478
枪,武器,0.0731707317073171
树,绿色,0.166666666666667
树,花,0.0625
树叶,树,0.131578947368421
树叶,秋天,0.0789473684210526
树叶,绿色,0.289473684210526
树叶,黄色,0.0789473684210526
树木,森林,0.340909090909091
树木,绿色,0.0909090909090909
桌子,吃饭,0.0612244897959184
梦想,理想,0.222222222222222
森林,树,0.0612244897959184
森林,树木,0.306122448979592
森林,绿色,0.0816326530612245
植物,动物,0.219512195121951
植物,树,0.121951219512195
植物,绿色,0.170731707317073
植物,花,0.0731707317073171
歌手,唱歌,0.341463414634146
歌手,明星,0.0731707317073171
歌手,歌曲,0.121951219512195
歌曲,五月天,0.125
歌曲,唱歌,0.15
歌曲,歌手,0.15
歌曲,音乐,0.075
正确,答案,0.195121951219512
正确,错误,0.463414634146341
武器,刀,0.0652173913043478
武器,战争,0.152173913043478
武器,枪,0.173913043478261
死亡,结束,0.0888888888888889
母亲,妈妈,0.423076923076923
