source,target,weight,relation
abacaxi,feira,4.472,/r/AtLocation
abacaxi,frutaria,2.828,/r/AtLocation
abacaxi,fruteira,5.292,/r/AtLocation
abacaxi,quitanda,3.464,/r/AtLocation
abacaxi,fruta,2.0,/r/IsA
abacaxi,comer,6.928,/r/UsedFor
fruteira,cozinha,2.828,/r/AtLocation
abajour,criado_mudo,2.0,/r/AtLocation
abajour,quarto,4.0,/r/AtLocation
abajour,sala,2.828,/r/AtLocation
abajour,cor_amarela,2.0,/r/RelatedTo
abajour,iluminar,5.292,/r/UsedFor
criado_mudo,quarto,7.746,/r/AtLocation
criado_mudo,sentar,2.828,/r/NotUsedFor
criado_mudo,guardar_coisas,3.464,/r/UsedFor
quarto,cama,2.0,/r/AtLocation
quarto,casa,9.381,/r/AtLocation
quarto,hotel,8.485,/r/AtLocation
quarto,imóvel,2.0,/r/AtLocation
quarto,dormir,6.633,/r/UsedFor
sala,casa,4.472,/r/AtLocation
sala,colégio,2.0,/r/AtLocation
sala,escritório,2.0,/r/AtLocation
sala,residência,2.0,/r/AtLocation
advogado,escritório,2.0,/r/AtLocation
advogado,escritório_de_advocacia,8.246,/r/AtLocation
advogado,firma,2.0,/r/AtLocation
advogado,fórum,7.746,/r/AtLocation
escritório,trabalhar,2.828,/r/UsedFor
agua,copo,2.828,/r/AtLocation
agua,garrafa,2.0,/r/AtLocation
agua,ilha,2.828,/r/AtLocation
agua,mar,3.464,/r/AtLocation
agua,oceano,3.464,/r/AtLocation
agua,pia,3.464,/r/AtLocation
agua,piscina,2.0,/r/AtLocation
agua,privada,2.0,/r/AtLocation
agua,rio,2.0,/r/AtLocation
copo,armário,3.464,/r/AtLocation
copo,bandeja,6.325,/r/AtLocation
copo,bar,4.472,/r/AtLocation
copo,copa,2.828,/r/AtLocation
copo,cozinha,6.0,/r/AtLocation
copo,pastelaria,2.0,/r/AtLocation
copo,restaurante,4.0,/r/AtLocation
copo,cor_branca,2.0,/r/RelatedTo
copo,beber,5.292,/r/UsedFor
ilha,oceano,5.657,/r/AtLocation
ilha,cor_verde,2.0,/r/RelatedTo
ilha,morar,2.828,/r/UsedFor
ilha,passear,2.0,/r/UsedFor
mar,ilha,2.0,/r/AtLocation
mar,oceano,2.828,/r/AtLocation
mar,praia,2.828,/r/AtLocation
mar,nadar,6.928,/r/UsedFor
mar,navegar,2.828,/r/UsedFor
mar,pescar,2.828,/r/UsedFor
mar,relaxar,2.0,/r/UsedFor
mar,surfar,3.464,/r/UsedFor
oceano,navegar,2.828,/r/UsedFor
pia,banheiro,10.954,/r/AtLocation
pia,cozinha,6.928,/r/AtLocation
pia,lavar,6.0,/r/UsedFor
pia,lavar_as_mãos,8.718,/r/UsedFor
piscina,casa,2.0,/r/AtLocation
piscina,clube,11.136,/r/AtLocation
piscina,hotel,2.0,/r/AtLocation
piscina,quintal,2.0,/r/AtLocation
piscina,dormir,2.0,/r/NotUsedFor
piscina,nadar,8.485,/r/UsedFor
piscina,tomar_banho,2.828,/r/UsedFor
privada,banheiro,10.954,/r/AtLocation
privada,tomar_banho,2.0,/r/NotUsedFor
rio,floresta,2.828,/r/AtLocation
rio,sítio,2.0,/r/AtLocation
alga,mar,2.0,/r/AtLocation
alga,oceano,3.464,/r/AtLocation
alga,comer,6.0,/r/NotUsedFor
alimento,prato,2.828,/r/AtLocation
alimento,supermercado,4.472,/r/AtLocation
alimento,alimentar,2.0,/r/UsedFor
alimento,comer,3.464,/r/UsedFor
prato,armário,4.0,/r/AtLocation
prato,bandeja,3.464,/r/AtLocation
prato,jantar,2.0,/r/AtLocation
prato,mesa,5.292,/r/AtLocation
prato,mesa_de_jantar,6.325,/r/AtLocation
prato,pastelaria,2.828,/r/AtLocation
prato,pia,2.0,/r/AtLocation
prato,refeição,2.828,/r/AtLocation
prato,restaurante,10.0,/r/AtLocation
prato,cor_branco,2.828,/r/RelatedTo
prato,comer,7.483,/r/UsedFor
prato,lavar,2.0,/r/UsedFor
supermercado,cidade,2.0,/r/AtLocation
almofada,cadeia,2.0,/r/AtLocation
almofada,sala,2.0,/r/AtLocation
almofada,sala_de_estar,3.464,/r/AtLocation
almofada,sofá,7.483,/r/AtLocation
almofada,comer,2.0,/r/NotUsedFor
almofada,decorar,2.0,/r/UsedFor
almofada,deitar,3.464,/r/UsedFor
almofada,descansar,3.464,/r/UsedFor
almofada,dormir,2.0,/r/UsedFor
almofada,enfeitar,2.0,/r/UsedFor
almofada,sentar,4.899,/r/UsedFor
cadeia,prisão,2.0,/r/Synonym
sofá,casa,8.0,/r/AtLocation
sofá,sala,16.733,/r/AtLocation
sofá,sala_de_espera,4.899,/r/AtLocation
sofá,sala_de_estar,18.111,/r/AtLocation
sofá,deitar,6.325,/r/UsedFor
sofá,descansar,6.928,/r/UsedFor
sofá,dormir,3.464,/r/UsedFor
sofá,namorar,2.0,/r/UsedFor
sofá,relaxar,2.0,/r/UsedFor
sofá,sentar,16.248,/r/UsedFor
aluno,academia,2.828,/r/AtLocation
aluno,colégio,12.329,/r/AtLocation
aluno,escola,9.592,/r/AtLocation
aluno,laboratório_de_informática,3.464,/r/AtLocation
aluno,sala_de_aula,10.954,/r/AtLocation
aluno,universidade,6.633,/r/AtLocation
aluno,aprender,8.718,/r/UsedFor
aluno,ensinar,10.0,/r/UsedFor
aluno,estudar,4.472,/r/UsedFor
escola,cidade,2.0,/r/AtLocation
escola,dormir,2.0,/r/NotUsedFor
escola,aprender,2.828,/r/UsedFor
escola,ensinar,4.0,/r/UsedFor
escola,estudar,2.0,/r/UsedFor
sala_de_aula,colégio,7.483,/r/AtLocation
sala_de_aula,universidade,2.0,/r/AtLocation
sala_de_aula,cor_branca,2.0,/r/RelatedTo
sala_de_aula,aprender,2.828,/r/UsedFor
sala_de_aula,ensinar,2.828,/r/UsedFor
sala_de_aula,estudar,3.464,/r/UsedFor
amigo,acampamento,2.0,/r/AtLocation
amigo,bar,3.464,/r/AtLocation
amigo,casa,2.0,/r/AtLocation
amigo,clube,2.828,/r/AtLocation
amigo,colégio,2.0,/r/AtLocation
amigo,escola,2.0,/r/AtLocation
amigo,evento,2.828,/r/AtLocation
amigo,festa,5.292,/r/AtLocation
amigo,professor,2.828,/r/AtLocation
amigo,restaurante,3.464,/r/AtLocation
amigo,rua,2.0,/r/AtLocation
amigo,shoping,2.0,/r/AtLocation
amigo,shopping,4.472,/r/AtLocation
amigo,teatro,2.0,/r/AtLocation
amigo,ajudar,2.0,/r/UsedFor
amigo,brincar,2.0,/r/UsedFor
amigo,conversar,9.798,/r/UsedFor
bar,clube,2.0,/r/AtLocation
bar,rodoviária,2.0,/r/AtLocation
bar,cor_marrom,2.0,/r/RelatedTo
bar,beber,2.0,/r/UsedFor
casa,cidade,2.828,/r/AtLocation
casa,imóvel,2.828,/r/AtLocation
casa,sítio,2.0,/r/AtLocation
casa,terreno,2.828,/r/AtLocation
casa,morar,2.828,/r/UsedFor
professor,academia,3.464,/r/AtLocation
professor,colégio,13.711,/r/AtLocation
professor,escola,8.0,/r/AtLocation
professor,laboratório_de_informática,2.828,/r/AtLocation
professor,brincar,2.0,/r/NotUsedFor
professor,namorar,2.828,/r/NotUsedFor
professor,conversar,2.0,/r/UsedFor
restaurante,cidade,2.0,/r/AtLocation
restaurante,shopping,3.464,/r/AtLocation
restaurante,cor_vermelha,2.0,/r/RelatedTo
restaurante,comer,5.292,/r/UsedFor
restaurante,matar_a_fome,2.0,/r/UsedFor
rua,cidade,4.0,/r/AtLocation
rua,andar,2.828,/r/UsedFor
amizade,amigo,5.292,/r/AtLocation
amizade,pessoa,2.0,/r/AtLocation
pessoa,acampamento,2.0,/r/AtLocation
pessoa,açougue,2.0,/r/AtLocation
pessoa,balanço,2.828,/r/AtLocation
pessoa,banheiro,2.0,/r/AtLocation
pessoa,barraca,4.0,/r/AtLocation
pessoa,camping,2.0,/r/AtLocation
pessoa,casa,3.464,/r/AtLocation
pessoa,cinema,2.0,/r/AtLocation
pessoa,evento,4.0,/r/AtLocation
pessoa,fazenda,2.0,/r/AtLocation
pessoa,festa,2.828,/r/AtLocation
pessoa,floresta,2.0,/r/AtLocation
pessoa,ginásio_de_esportes,2.0,/r/AtLocation
pessoa,ponto_de_táxi,3.464,/r/AtLocation
pessoa,ponto_de_ônibus,7.211,/r/AtLocation
pessoa,praça,2.0,/r/AtLocation
pessoa,quarto,2.0,/r/AtLocation
pessoa,residência,2.0,/r/AtLocation
pessoa,rua,2.828,/r/AtLocation
pessoa,rua_movimentada,3.464,/r/AtLocation
pessoa,sala,2.828,/r/AtLocation
pessoa,sala_de_espera,2.828,/r/AtLocation
pessoa,shopping,2.0,/r/AtLocation
pessoa,sofá,2.0,/r/AtLocation
pessoa,conversar,4.899,/r/UsedFor
pessoa,trabalhar,2.0,/r/UsedFor
andar,predio,2.828,/r/AtLocation
animal,fazenda,2.828,/r/AtLocation
animal,floresta,4.0,/r/AtLocation
animal,mato,2.828,/r/AtLocation
animal,sítio,2.0,/r/AtLocation
animal,cor_marrom,3.464,/r/RelatedTo
mato,acampamento,2.0,/r/AtLocation
mato,terreno,3.464,/r/AtLocation
aparelho_de_som,sala,4.0,/r/AtLocation
aparelho_de_som,sala_de_estar,2.0,/r/AtLocation
ar_condicionado,escritório,4.899,/r/AtLocation
ar_condicionado,escritório_na_linha_do_equador,7.211,/r/AtLocation
ar_condicionado,laboratório_de_informática,2.0,/r/AtLocation
ar_condicionado,cor_preta,2.0,/r/RelatedTo
ar_condicionado,refrescar,7.746,/r/UsedFor
areia,ilha,2.0,/r/AtLocation
areia,mar,3.464,/r/AtLocation
areia,praia,7.211,/r/AtLocation
areia,construção,2.0,/r/UsedFor
praia,ilha,3.464,/r/AtLocation
armário,casa,2.828,/r/AtLocation
armário,cozinha,3.464,/r/AtLocation
armário,quarto,4.0,/r/AtLocation
armário,cor_marrom,2.0,/r/RelatedTo
armário,guardar,4.0,/r/UsedFor
armário,guardar_coisas,7.483,/r/UsedFor
cozinha,casa,6.928,/r/AtLocation
cozinha,imóvel,2.0,/r/AtLocation
cozinha,residência,2.828,/r/AtLocation
cozinha,restaurante,4.899,/r/AtLocation
cozinha,dormir,2.0,/r/NotUsedFor
cozinha,cozinhar,5.657,/r/UsedFor
cozinha,fazer_comida,4.899,/r/UsedFor
arquivo,biblioteca,2.0,/r/AtLocation
arquivo,computador,3.464,/r/AtLocation
arquivo,escritório,3.464,/r/AtLocation
arquivo,guardar,2.0,/r/UsedFor
arquivo,guardar_coisas,2.0,/r/UsedFor
biblioteca,colégio,5.292,/r/AtLocation
biblioteca,universidade,5.657,/r/AtLocation
biblioteca,cor_branco,2.0,/r/RelatedTo
biblioteca,estudar,2.828,/r/UsedFor
biblioteca,ler,2.0,/r/UsedFor
computador,casa,2.0,/r/AtLocation
computador,colégio,2.828,/r/AtLocation
computador,escritório,14.0,/r/AtLocation
computador,escritório_de_advocacia,2.0,/r/AtLocation
computador,firma,2.0,/r/AtLocation
computador,laboratório,2.0,/r/AtLocation
computador,laboratório_de_informática,17.55,/r/AtLocation
computador,loja,3.464,/r/AtLocation
computador,quarto,3.464,/r/AtLocation
computador,sala,2.828,/r/AtLocation
computador,brincar,4.0,/r/NotUsedFor
computador,conversar,2.0,/r/NotUsedFor
computador,aprender,2.0,/r/UsedFor
computador,estudar,3.464,/r/UsedFor
computador,jogar,6.0,/r/UsedFor
computador,trabalhar,9.592,/r/UsedFor
computador,usar,2.0,/r/UsedFor
arroz,comida,4.472,/r/AtLocation
arroz,refeição,4.0,/r/AtLocation
arroz,saleiro,2.828,/r/AtLocation
arroz,supermercado,2.828,/r/AtLocation
arroz,comer,2.828,/r/UsedFor
comida,bandeja,2.828,/r/AtLocation
comida,cozinha,4.472,/r/AtLocation
comida,geladeira,4.0,/r/AtLocation
comida,jantar,4.0,/r/AtLocation
comida,lixo,2.0,/r/AtLocation
comida,prato,4.899,/r/AtLocation
comida,refeição,4.0,/r/AtLocation
comida,restaurante,9.165,/r/AtLocation
comida,restaurante_chic,2.0,/r/AtLocation
comida,supermercado,2.828,/r/AtLocation
comida,jogar_fora,2.828,/r/NotUsedFor
comida,cor_branca,2.0,/r/RelatedTo
comida,alimentar,8.0,/r/UsedFor
comida,comer,7.211,/r/UsedFor
comida,matar_a_fome,5.292,/r/UsedFor
refeição,restaurante,2.828,/r/AtLocation
refeição,alimentar,6.928,/r/UsedFor
refeição,comer,6.325,/r/UsedFor
refeição,matar_a_fome,4.472,/r/UsedFor
saleiro,cozinha,3.464,/r/AtLocation
saleiro,restaurante,2.0,/r/AtLocation
saleiro,cor_branco,2.0,/r/RelatedTo
saleiro,temperar,2.0,/r/UsedFor
arvore,acampamento,2.828,/r/AtLocation
arvore,floresta,7.483,/r/AtLocation
arvore,ilha,2.0,/r/AtLocation
arvore,montanha,2.828,/r/AtLocation
arvore,praça,4.0,/r/AtLocation
arvore,quintal,2.0,/r/AtLocation
arvore,sítio,2.0,/r/AtLocation
praça,centro,5.292,/r/AtLocation
praça,cidade,4.899,/r/AtLocation
praça,cor_verde,2.0,/r/RelatedTo
quintal,casa,4.899,/r/AtLocation
quintal,brincar,4.899,/r/UsedFor
atendente,balcão,4.472,/r/AtLocation
atendente,consultório,3.464,/r/AtLocation
atendente,hotel,2.828,/r/AtLocation
atendente,locadora_de_vídeos,2.828,/r/AtLocation
atendente,loja,5.657,/r/AtLocation
atendente,pastelaria,2.828,/r/AtLocation
atendente,restaurante,2.0,/r/AtLocation
atendente,sala_de_espera,2.0,/r/AtLocation
atendente,ajudar,4.0,/r/UsedFor
atendente,informar,2.0,/r/UsedFor
balcão,bar,4.472,/r/AtLocation
balcão,biblioteca,2.0,/r/AtLocation
balcão,hotel,2.0,/r/AtLocation
balcão,loja,6.633,/r/AtLocation
balcão,padaria,3.464,/r/AtLocation
balcão,pastelaria,4.472,/r/AtLocation
balcão,sentar,3.464,/r/NotUsedFor
balcão,cor_marrom,2.0,/r/RelatedTo
balcão,servir,2.0,/r/UsedFor
hotel,cidade,3.464,/r/AtLocation
hotel,dormir,2.0,/r/UsedFor
loja,centro,6.0,/r/AtLocation
loja,shoping,6.928,/r/AtLocation
loja,shopping,17.436,/r/AtLocation
loja,vender,7.746,/r/UsedFor
sala_de_espera,consultório,4.0,/r/AtLocation
sala_de_espera,hospital,2.828,/r/AtLocation
sala_de_espera,cor_branca,2.0,/r/RelatedTo
automóvel,garagem,3.464,/r/AtLocation
automóvel,andar,2.828,/r/UsedFor
automóvel,dirigir,2.0,/r/UsedFor
automóvel,passear,2.0,/r/UsedFor
automóvel,transportar,2.828,/r/UsedFor
automóvel,viajar,2.0,/r/UsedFor
garagem,casa,2.828,/r/AtLocation
garagem,imóvel,2.0,/r/AtLocation
avião,aeroporto,10.583,/r/AtLocation
avião,cor_branca,2.828,/r/RelatedTo
bagunça,armário,2.0,/r/AtLocation
bagunça,arrumar,4.0,/r/UsedFor
bagunça,nada,2.0,/r/UsedFor
balanço,arvore,2.0,/r/AtLocation
balanço,parque_de_diversões,2.0,/r/AtLocation
balanço,brincar,2.0,/r/UsedFor
padaria,supermercado,2.0,/r/AtLocation
banana,feira,2.828,/r/AtLocation
banana,frutaria,4.472,/r/AtLocation
banana,fruteira,11.489,/r/AtLocation
banana,quitanda,4.0,/r/AtLocation
banana,comer,12.0,/r/UsedFor
banca_de_revistas,praça,2.0,/r/AtLocation
banco,automóvel,2.0,/r/AtLocation
banco,bicicletaria,3.464,/r/AtLocation
banco,carro,4.472,/r/AtLocation
banco,centro,3.464,/r/AtLocation
banco,onibus,4.0,/r/AtLocation
banco,parque,2.0,/r/AtLocation
banco,ponto_de_táxi,4.472,/r/AtLocation
banco,ponto_de_ônibus,6.325,/r/AtLocation
banco,praça,12.0,/r/AtLocation
banco,rodoviária,2.828,/r/AtLocation
banco,sentar,6.325,/r/UsedFor
carro,borracharia,2.0,/r/AtLocation
carro,casa,2.0,/r/AtLocation
carro,estacionamento,7.211,/r/AtLocation
carro,garagem,8.718,/r/AtLocation
carro,mecanica,2.0,/r/AtLocation
carro,ponto_de_táxi,6.0,/r/AtLocation
carro,rodoviária,2.0,/r/AtLocation
carro,rua,6.325,/r/AtLocation
carro,rua_movimentada,7.483,/r/AtLocation
carro,dormir,2.828,/r/NotUsedFor
carro,dirigir,2.0,/r/UsedFor
carro,passear,2.828,/r/UsedFor
carro,transportar,4.472,/r/UsedFor
carro,viajar,2.0,/r/UsedFor
centro,roda,2.0,/r/AtLocation
onibus,ponto_de_ônibus,2.828,/r/AtLocation
onibus,rodoviária,8.485,/r/AtLocation
onibus,rua_movimentada,2.0,/r/AtLocation
parque,cidade,2.0,/r/AtLocation
parque,clube,2.0,/r/AtLocation
parque,passear,2.0,/r/NotUsedFor
parque,brincar,2.0,/r/UsedFor
banda,show,4.899,/r/AtLocation
show,boate,2.0,/r/AtLocation
show,evento,2.828,/r/AtLocation
banheiro,casa,6.0,/r/AtLocation
banheiro,clube,2.0,/r/AtLocation
banheiro,residência,2.828,/r/AtLocation
banheiro,restaurante,2.828,/r/AtLocation
banheiro,shoping,2.828,/r/AtLocation
banheiro,shopping,4.899,/r/AtLocation
banheiro,lavar_as_mãos,3.464,/r/UsedFor
barata,armário,3.464,/r/AtLocation
barata,cozinha,2.828,/r/AtLocation
barata,esgoto,8.944,/r/AtLocation
barata,lixo,2.0,/r/AtLocation
barata,quarto,2.0,/r/AtLocation
barata,cor_marrom,2.828,/r/RelatedTo
barata,matar,5.657,/r/UsedFor
lixo,chão,2.0,/r/AtLocation
lixo,esgoto,4.0,/r/AtLocation
lixo,lixeira,5.657,/r/AtLocation
barco,mar,6.325,/r/AtLocation
barco,oceano,2.0,/r/AtLocation
barco,porto,4.472,/r/AtLocation
barco,rio,4.899,/r/AtLocation
barco,navegar,6.0,/r/UsedFor
barco,pescar,2.828,/r/UsedFor
barco,viajar,2.0,/r/UsedFor
barraca,acampamento,20.396,/r/AtLocation
barraca,camping,10.954,/r/AtLocation
barraca,feira,4.472,/r/AtLocation
barraca,praia,2.0,/r/AtLocation
barraca,morar,4.0,/r/NotUsedFor
barraca,acampar,11.489,/r/UsedFor
barraca,dormir,6.325,/r/UsedFor
barzinho,sala,2.0,/r/AtLocation
barzinho,cor_amarela,2.0,/r/RelatedTo
bebida,bar,9.592,/r/AtLocation
bebida,barzinho,4.472,/r/AtLocation
bebida,boate,2.0,/r/AtLocation
bebida,restaurante,2.0,/r/AtLocation
bebida,beber,8.246,/r/UsedFor
bebida,matar_a_sede,5.292,/r/UsedFor
bebida,refrescar,3.464,/r/UsedFor
berço,quarto,3.464,/r/AtLocation
berço,dormir,4.899,/r/NotUsedFor
bicicleta,academia,2.828,/r/AtLocation
bicicleta,rua,2.0,/r/AtLocation
bicicleta,andar,6.325,/r/UsedFor
bicicleta,passear,7.483,/r/UsedFor
bilheteria,cinema,2.828,/r/AtLocation
bilheteria,parque,2.0,/r/AtLocation
bilheteria,parque_de_diversões,2.0,/r/AtLocation
bilheteria,rodoviária,2.0,/r/AtLocation
bilheteria,teatro,2.0,/r/AtLocation
cinema,shopping,6.928,/r/AtLocation
cinema,namorar,2.828,/r/UsedFor
boi,fazenda,8.0,/r/AtLocation
boi,comer,4.899,/r/UsedFor
bola,clube,2.828,/r/AtLocation
bola,copa,2.0,/r/AtLocation
bola,ginásio_de_esportes,9.592,/r/AtLocation
bola,praia,2.0,/r/AtLocation
bola,quadra,5.292,/r/AtLocation
bola,quintal,2.0,/r/AtLocation
bola,brinquedo,3.464,/r/IsA
bola,cor_branca,3.464,/r/RelatedTo
copa,casa,2.828,/r/AtLocation
copa,tomar_banho,2.0,/r/NotUsedFor
quadra,clube,4.899,/r/AtLocation
quadra,colégio,2.828,/r/AtLocation
quadra,escola,2.828,/r/AtLocation
quadra,ginásio_de_esportes,6.325,/r/AtLocation
quadra,cor_verde,2.828,/r/RelatedTo
quadra,jogar,4.0,/r/UsedFor
quadra,jogar_bola,3.464,/r/UsedFor
bolo,festa,6.0,/r/AtLocation
bolo,padaria,4.0,/r/AtLocation
bolo,comer,9.165,/r/UsedFor
bolo,jogar_fora,2.0,/r/UsedFor
borracha,estojo,4.472,/r/AtLocation
borracha,papelaria,3.464,/r/AtLocation
borracha,cor_branca,2.0,/r/RelatedTo
borracha,cor_preta,2.0,/r/RelatedTo
estojo,mochila,2.828,/r/AtLocation
estojo,sala_de_aula,2.828,/r/AtLocation
estojo,guardar,2.828,/r/UsedFor
botão,aparelho_de_som,2.828,/r/AtLocation
botão,calça,3.464,/r/AtLocation
botão,camisa,3.464,/r/AtLocation
botão,roupa,6.0,/r/AtLocation
botão,rádio,2.0,/r/AtLocation
botão,terno,3.464,/r/AtLocation
botão,vestir,4.899,/r/AtLocation
botão,video_cassete,2.0,/r/AtLocation
calça,armário,4.899,/r/AtLocation
calça,guarda_roupas,5.657,/r/AtLocation
calça,loja_de_roupas,4.899,/r/AtLocation
camisa,armário,3.464,/r/AtLocation
camisa,gaveta,2.0,/r/AtLocation
camisa,guarda_roupas,4.0,/r/AtLocation
camisa,loja,2.0,/r/AtLocation
camisa,loja_de_roupas,2.828,/r/AtLocation
camisa,shopping,2.0,/r/AtLocation
camisa,roupa,2.828,/r/IsA
camisa,vestir,4.0,/r/UsedFor
roupa,armário,9.798,/r/AtLocation
roupa,closet,3.464,/r/AtLocation
roupa,lavanderia,4.899,/r/AtLocation
roupa,loja,9.381,/r/AtLocation
roupa,loja_de_roupas,4.899,/r/AtLocation
roupa,pessoa,3.464,/r/AtLocation
roupa,quarto,2.0,/r/AtLocation
roupa,shoping,2.828,/r/AtLocation
roupa,usar,2.0,/r/UsedFor
roupa,vestir,12.649,/r/UsedFor
rádio,carro,2.0,/r/AtLocation
rádio,casa,2.0,/r/AtLocation
rádio,quarto,2.0,/r/AtLocation
rádio,sala,2.0,/r/AtLocation
rádio,cor_preto,2.0,/r/RelatedTo
rádio,ouvir,4.0,/r/UsedFor
terno,armário,2.828,/r/AtLocation
terno,guarda_roupas,2.828,/r/AtLocation
terno,roupa,3.464,/r/IsA
terno,vestir,2.828,/r/UsedFor
video_cassete,locadora_de_vídeos,2.0,/r/AtLocation
video_cassete,sala,3.464,/r/AtLocation
video_cassete,sala_de_estar,2.0,/r/AtLocation
brinquedo,loja,6.0,/r/AtLocation
brinquedo,parque_de_diversões,5.657,/r/AtLocation
brinquedo,shopping,2.0,/r/AtLocation
brinquedo,brincar,6.325,/r/UsedFor
buraco,parede,2.828,/r/AtLocation
buraco,rua,3.464,/r/AtLocation
parede,casa,4.0,/r/AtLocation
parede,construção,2.0,/r/AtLocation
parede,sala,2.828,/r/AtLocation
parede,sala_de_estar,2.0,/r/AtLocation
cabeça,parafuso,3.464,/r/AtLocation
parafuso,bicicletaria,4.0,/r/AtLocation
parafuso,caixa_de_ferramentas,3.464,/r/AtLocation
parafuso,motor,2.828,/r/AtLocation
parafuso,roda,2.828,/r/AtLocation
cachorro,canil,8.944,/r/AtLocation
cachorro,casa,6.0,/r/AtLocation
cachorro,praça,2.0,/r/AtLocation
cachorro,quintal,4.0,/r/AtLocation
cachorro,brincar,4.0,/r/UsedFor
cachorro,passear,2.828,/r/UsedFor
cachorro_quente,lanchonete,2.0,/r/AtLocation
cachorro_quente,comida,2.0,/r/IsA
