source,target,weight,relation
mesa,estudar,6.633,/r/UsedFor
mesa,trabalhar,4.0,/r/UsedFor
mesa_de_centro,sala,6.928,/r/AtLocation
mesa_de_centro,sala_de_estar,4.472,/r/AtLocation
mesa_de_centro,enfeitar,2.0,/r/UsedFor
molho,cachorro_quente,2.0,/r/AtLocation
molho,pastelaria,2.828,/r/AtLocation
molho,pizza,2.0,/r/AtLocation
molho,salada,2.0,/r/AtLocation
molho,temperar,2.828,/r/UsedFor
pizza,comida,2.0,/r/IsA
pizza,jogar_fora,2.0,/r/NotUsedFor
pizza,comer,7.483,/r/UsedFor
salada,jantar,2.0,/r/AtLocation
salada,refeição,4.0,/r/AtLocation
salada,restaurante,4.0,/r/AtLocation
salada,alimento,2.828,/r/IsA
salada,cor_verde,2.0,/r/RelatedTo
salada,comer,5.657,/r/UsedFor
motor,automóvel,3.464,/r/AtLocation
motor,carro,2.828,/r/AtLocation
motor,mecanica,2.0,/r/AtLocation
mouse,computador,2.828,/r/AtLocation
mouse,escritório,2.0,/r/AtLocation
mouse,laboratório_de_informática,8.944,/r/AtLocation
mulher,boate,3.464,/r/AtLocation
mulher,cama,2.828,/r/AtLocation
mulher,cozinha,2.0,/r/AtLocation
mulher,festa,3.464,/r/AtLocation
mulher,loja,2.0,/r/AtLocation
mulher,padaria,2.0,/r/AtLocation
mulher,quarto,3.464,/r/AtLocation
mulher,salão_de_beleza,3.464,/r/AtLocation
mulher,shopping,4.0,/r/AtLocation
mulher,amar,2.0,/r/UsedFor
mulher,namorar,2.828,/r/UsedFor
musica,aparelho_de_som,2.0,/r/AtLocation
musica,boate,2.0,/r/AtLocation
musica,festa,2.828,/r/AtLocation
musica,rádio,2.828,/r/AtLocation
médico,consultório,8.944,/r/AtLocation
médico,hospital,10.198,/r/AtLocation
médico,curar,6.325,/r/UsedFor
móvel,casa,2.828,/r/AtLocation
móvel,quarto,2.0,/r/AtLocation
móvel,sala,2.828,/r/AtLocation
móvel,sala_de_estar,3.464,/r/AtLocation
navio,mar,6.325,/r/AtLocation
navio,oceano,8.485,/r/AtLocation
navio,porto,7.211,/r/AtLocation
navio,navegar,5.657,/r/UsedFor
navio,viajar,5.292,/r/UsedFor
padre,igreja,7.483,/r/AtLocation
padre,rezar,2.0,/r/UsedFor
palavra,caderno,2.0,/r/AtLocation
palavra,enciclopédia,4.472,/r/AtLocation
palavra,livro,3.464,/r/AtLocation
palavra,escrever,2.0,/r/UsedFor
panela,cozinha,13.266,/r/AtLocation
panela,fogo,2.0,/r/AtLocation
panela,fogão,7.746,/r/AtLocation
panela,cozinhar,10.198,/r/UsedFor
panela,fazer_comida,4.472,/r/UsedFor
papel,chão,2.0,/r/AtLocation
papel,escritório,3.464,/r/AtLocation
papel,escritório_de_advocacia,2.0,/r/AtLocation
papel,gaveta,2.828,/r/AtLocation
papel,impressora,3.464,/r/AtLocation
papel,lixeira,2.828,/r/AtLocation
papel,lixo,2.828,/r/AtLocation
papel,papelaria,4.472,/r/AtLocation
papel,escrever,7.211,/r/UsedFor
papel,rabiscar,2.0,/r/UsedFor
pastel,feira,4.0,/r/AtLocation
pastel,lanchonete,2.0,/r/AtLocation
pastel,comida,2.0,/r/IsA
pastel,beber,2.0,/r/NotUsedFor
pastel,jogar_fora,2.828,/r/NotUsedFor
pastel,cor_amarelo,2.0,/r/RelatedTo
pastel,alimentar_se,5.657,/r/UsedFor
pastel,comer,14.283,/r/UsedFor
pastel,matar_a_fome,6.0,/r/UsedFor
pedra,chão,2.0,/r/AtLocation
pedra,montanha,2.828,/r/AtLocation
pedra,rio,2.0,/r/AtLocation
pedra,rua,3.464,/r/AtLocation
peixe,agua,3.464,/r/AtLocation
peixe,oceano,13.565,/r/AtLocation
peixe,rio,8.485,/r/AtLocation
peixe,supermercado,2.0,/r/AtLocation
peixe,vara_de_pesca,2.828,/r/AtLocation
peixe,cor_cinza,2.828,/r/RelatedTo
peixe,comer,16.371,/r/UsedFor
peixe,enfeite,2.0,/r/UsedFor
vara_de_pesca,pescar,4.0,/r/UsedFor
perfume,flor,2.0,/r/AtLocation
perfume,penteadeira,4.0,/r/AtLocation
perfume,shopping,2.828,/r/AtLocation
perfume,usar,2.0,/r/UsedFor
pinga,bar,4.472,/r/AtLocation
pinga,barzinho,2.0,/r/AtLocation
pinga,cor_branca,2.0,/r/RelatedTo
pinga,beber,4.0,/r/UsedFor
plantação,fazenda,3.464,/r/AtLocation
plantação,sítio,2.0,/r/AtLocation
pneu,automóvel,2.0,/r/AtLocation
pneu,bicicletaria,10.0,/r/AtLocation
pneu,borracharia,10.0,/r/AtLocation
pneu,caminhão,2.828,/r/AtLocation
pneu,carro,4.472,/r/AtLocation
pneu,garagem,2.0,/r/AtLocation
pneu,roda,5.657,/r/AtLocation
pneu,cor_preta,3.464,/r/RelatedTo
pneu,rodar,5.292,/r/UsedFor
poltrona,avião,3.464,/r/AtLocation
poltrona,cinema,4.899,/r/AtLocation
poltrona,escritório,2.828,/r/AtLocation
poltrona,sala,6.633,/r/AtLocation
poltrona,sala_de_espera,2.828,/r/AtLocation
poltrona,sala_de_estar,6.633,/r/AtLocation
poltrona,teatro,4.899,/r/AtLocation
poltrona,móvel,2.0,/r/IsA
poltrona,dormir,2.0,/r/NotUsedFor
poltrona,descansar,4.0,/r/UsedFor
poltrona,relaxar,3.464,/r/UsedFor
poltrona,sentar,9.165,/r/UsedFor
porta,armário,2.828,/r/AtLocation
porta,carro,2.0,/r/AtLocation
porta,casa,10.583,/r/AtLocation
porta,guarda_roupas,2.0,/r/AtLocation
porta,imóvel,3.464,/r/AtLocation
porta,predio,4.0,/r/AtLocation
porta,quarto,2.828,/r/AtLocation
porta,residência,4.0,/r/AtLocation
porta,sala,4.0,/r/AtLocation
porta,sala_de_estar,2.0,/r/AtLocation
porta,shopping,2.0,/r/AtLocation
porta,bater,2.828,/r/NotUsedFor
porta,abrir,4.899,/r/UsedFor
porta,proteger,2.0,/r/UsedFor
portão,casa,3.464,/r/AtLocation
presente,caixa,2.828,/r/AtLocation
presente,loja,6.0,/r/AtLocation
presente,jogar_fora,2.0,/r/NotUsedFor
produto,loja,8.485,/r/AtLocation
produto,supermercado,4.899,/r/AtLocation
produto,jogar_fora,2.0,/r/NotUsedFor
produto,comprar,3.464,/r/UsedFor
produto,limpar,2.0,/r/UsedFor
produto,usar,4.0,/r/UsedFor
professora,sala_de_aula,11.662,/r/AtLocation
professora,universidade,7.483,/r/AtLocation
professora,cor_azul,2.0,/r/RelatedTo
professora,aprender,5.657,/r/UsedFor
professora,ensinar,16.0,/r/UsedFor
prédio,centro,3.464,/r/AtLocation
prédio,cidade,4.0,/r/AtLocation
prédio,comprar,2.0,/r/NotUsedFor
prédio,cor_branca,2.0,/r/RelatedTo
prédio,morar,6.633,/r/UsedFor
pão,lanche,2.828,/r/AtLocation
pão,padaria,10.0,/r/AtLocation
pão,supermercado,2.0,/r/AtLocation
pão,alimento,2.828,/r/IsA
pão,jogar_fora,2.0,/r/NotUsedFor
pão,comer,9.592,/r/UsedFor
pão,matar_a_fome,2.0,/r/UsedFor
quadro,casa,2.0,/r/AtLocation
quadro,museu,8.246,/r/AtLocation
quadro,parede,9.592,/r/AtLocation
quadro,quarto,2.828,/r/AtLocation
quadro,sala,4.472,/r/AtLocation
quadro,sala_de_estar,4.0,/r/AtLocation
quadro,sala_de_jantar,2.0,/r/AtLocation
quadro,decorar,5.292,/r/UsedFor
quadro,enfeitar,4.0,/r/UsedFor
quadro_negro,colégio,4.0,/r/AtLocation
quadro_negro,escola,4.472,/r/AtLocation
quadro_negro,sala_de_aula,5.657,/r/AtLocation
quadro_negro,cor_preta,2.828,/r/RelatedTo
quadro_negro,ensinar,2.0,/r/UsedFor
quadro_negro,escrever,7.746,/r/UsedFor
queijo,pastelaria,2.828,/r/AtLocation
queijo,pizza,4.472,/r/AtLocation
queijo,supermercado,2.0,/r/AtLocation
queijo,alimento,2.0,/r/IsA
queijo,comer,7.211,/r/UsedFor
rato,casa,2.0,/r/AtLocation
rato,esgoto,16.613,/r/AtLocation
rato,lixo,2.0,/r/AtLocation
rato,comer,5.657,/r/NotUsedFor
rato,brincar,2.0,/r/UsedFor
rato,matar,4.899,/r/UsedFor
rato,nada,4.472,/r/UsedFor
rede,quadra,2.0,/r/AtLocation
rede,varanda,5.292,/r/AtLocation
rede,deitar,2.0,/r/UsedFor
rede,descansar,2.0,/r/UsedFor
refrigerante,bar,2.828,/r/AtLocation
refrigerante,barzinho,2.0,/r/AtLocation
refrigerante,lanchonete,2.0,/r/AtLocation
refrigerante,lata,2.0,/r/AtLocation
refrigerante,pastelaria,5.292,/r/AtLocation
refrigerante,beber,7.483,/r/UsedFor
refrigerante,matar_a_sede,6.0,/r/UsedFor
refrigerante,refrescar,3.464,/r/UsedFor
refrigerante,tomar,3.464,/r/UsedFor
revista,biblioteca,3.464,/r/AtLocation
revista,consultório,2.828,/r/AtLocation
revista,livraria,4.0,/r/AtLocation
revista,sala,2.0,/r/AtLocation
revista,sala_de_espera,7.483,/r/AtLocation
revista,ler,2.828,/r/UsedFor
sabonete,banheiro,10.954,/r/AtLocation
sabonete,pia,2.0,/r/AtLocation
sabonete,supermercado,3.464,/r/AtLocation
sabonete,lavar_as_mãos,5.657,/r/UsedFor
sabonete,limpar,2.0,/r/UsedFor
sabonete,tomar_banho,7.483,/r/UsedFor
sal,mar,4.472,/r/AtLocation
sal,saleiro,9.592,/r/AtLocation
sal,jogar_fora,2.0,/r/NotUsedFor
sal,cor_branca,3.464,/r/RelatedTo
sal,temperar,5.292,/r/UsedFor
sangue,cabeça,2.0,/r/AtLocation
sapato,armário,4.472,/r/AtLocation
sapato,loja,4.472,/r/AtLocation
sapato,loja_de_calçados,8.246,/r/AtLocation
sapato,usar,2.0,/r/NotUsedFor
sapato,andar,2.0,/r/UsedFor
secretária,consultório,4.472,/r/AtLocation
secretária,escritório,7.211,/r/AtLocation
secretária,escritório_de_advocacia,3.464,/r/AtLocation
secretária,firma,2.0,/r/AtLocation
secretária,ajudar,2.828,/r/UsedFor
secretária,conversar,2.0,/r/UsedFor
secretária,trabalhar,2.0,/r/UsedFor
som,carro,3.464,/r/AtLocation
som,sala,2.0,/r/AtLocation
som,dormir,2.828,/r/NotUsedFor
som,divertir,2.0,/r/UsedFor
som,ouvir,5.292,/r/UsedFor
suco,copo,4.0,/r/AtLocation
suco,lanchonete,2.828,/r/AtLocation
suco,pastelaria,2.828,/r/AtLocation
suco,beber,2.0,/r/UsedFor
suco,tomar,2.0,/r/UsedFor
sujeira,chão,6.0,/r/AtLocation
sujeira,esgoto,6.325,/r/AtLocation
sujeira,prato,2.0,/r/AtLocation
sujeira,quintal,2.0,/r/AtLocation
sujeira,limpar,5.657,/r/UsedFor
sujeira,nada,2.828,/r/UsedFor
talher,cozinha,4.899,/r/AtLocation
talher,gaveta,2.828,/r/AtLocation
talher,jantar,2.0,/r/AtLocation
talher,mesa_de_jantar,3.464,/r/AtLocation
talher,prato,2.0,/r/AtLocation
talher,refeição,2.828,/r/AtLocation
talher,sala_de_jantar,2.0,/r/AtLocation
tampa,garrafa,5.657,/r/AtLocation
tampa,lata,2.0,/r/AtLocation
tampa,panela,2.0,/r/AtLocation
tampa,pinga,2.0,/r/AtLocation
tampa,privada,2.0,/r/AtLocation
tapete,banheiro,2.0,/r/AtLocation
tapete,casa,4.899,/r/AtLocation
tapete,chão,6.633,/r/AtLocation
tapete,quarto,5.657,/r/AtLocation
tapete,sala,9.165,/r/AtLocation
tapete,sala_de_estar,6.633,/r/AtLocation
tapete,comer,2.0,/r/NotUsedFor
tapete,decorar,4.472,/r/UsedFor
tapete,enfeitar,4.472,/r/UsedFor
tapete,pisar,5.292,/r/UsedFor
teclado,computador,5.292,/r/AtLocation
teclado,laboratório_de_informática,5.292,/r/AtLocation
teclado,tocar,2.0,/r/UsedFor
telefone,casa,4.472,/r/AtLocation
telefone,escritório,7.211,/r/AtLocation
telefone,escritório_na_linha_do_equador,2.0,/r/AtLocation
telefone,firma,2.0,/r/AtLocation
telefone,ponto_de_táxi,4.472,/r/AtLocation
telefone,sala,3.464,/r/AtLocation
telefone,cor_preta,2.0,/r/RelatedTo
telefone,conversar,2.0,/r/UsedFor
televisão,casa,7.211,/r/AtLocation
televisão,consultório,2.0,/r/AtLocation
televisão,estante,4.899,/r/AtLocation
televisão,locadora_de_vídeos,2.0,/r/AtLocation
televisão,quarto,2.828,/r/AtLocation
televisão,sala,10.198,/r/AtLocation
televisão,sala_de_estar,4.899,/r/AtLocation
televisão,assistir,6.0,/r/UsedFor
telhado,casa,8.485,/r/AtLocation
telhado,construção,2.0,/r/AtLocation
telhado,cobrir,2.828,/r/UsedFor
telhado,proteger,2.0,/r/UsedFor
telão,cinema,3.464,/r/AtLocation
telão,assistir,4.472,/r/UsedFor
terra,chão,2.0,/r/Synonym
terra,terreno,4.899,/r/AtLocation
terra,vaso,4.0,/r/AtLocation
terra,vaso_de_flores,3.464,/r/AtLocation
vaso_de_flores,janela,2.0,/r/AtLocation
vaso_de_flores,sala,4.0,/r/AtLocation
vaso_de_flores,sala_de_estar,3.464,/r/AtLocation
vaso_de_flores,enfeitar,4.0,/r/UsedFor
tesoura,escritório,2.0,/r/AtLocation
tesoura,estojo,2.0,/r/AtLocation
tesoura,gaveta,3.464,/r/AtLocation
tesoura,salão_de_beleza,3.464,/r/AtLocation
tesoura,cor_cinza,2.0,/r/RelatedTo
tesoura,cortar,8.485,/r/UsedFor
tijolo,casa,2.828,/r/AtLocation
tijolo,construção,2.0,/r/UsedFor
tijolo,parede,2.828,/r/AtLocation
tijolo,comer,2.0,/r/NotUsedFor
toalha,armário,2.0,/r/AtLocation
toalha,banheiro,9.798,/r/AtLocation
toalha,mesa,4.472,/r/AtLocation
toalha,mesa_de_jantar,2.0,/r/AtLocation
toalha,cor_branco,2.0,/r/RelatedTo
tomada,parede,2.828,/r/AtLocation
tomada,sala,2.0,/r/AtLocation
tomada,cor_branca,2.0,/r/RelatedTo
tomate,horta,2.828,/r/AtLocation
tomate,pizza,3.464,/r/AtLocation
tomate,quitanda,2.828,/r/AtLocation
tomate,sala,5.657,/r/AtLocation
tomate,comer,6.0,/r/UsedFor
tomate,salada,2.0,/r/UsedFor
torneira,banheiro,3.464,/r/AtLocation
torneira,cozinha,2.828,/r/AtLocation
torneira,pia,6.325,/r/AtLocation
torneira,abrir,2.0,/r/UsedFor
torneira,lavar,2.828,/r/UsedFor
trabalhador,escritório,2.0,/r/AtLocation
trabalhador,firma,2.0,/r/AtLocation
trabalhador,fábrica,2.828,/r/AtLocation
trabalhador,trabalhar,6.928,/r/UsedFor
travesseiro,cama,9.798,/r/AtLocation
travesseiro,quarto,6.325,/r/AtLocation
travesseiro,almofada,2.0,/r/Synonym
travesseiro,descansar,2.0,/r/UsedFor
travesseiro,dormir,7.746,/r/UsedFor
vassoura,armário,2.0,/r/AtLocation
vassoura,casa,2.0,/r/AtLocation
vassoura,cozinha,2.0,/r/AtLocation
vassoura,quintal,2.0,/r/AtLocation
vassoura,limpar,2.828,/r/UsedFor
vendedor,balcão,3.464,/r/AtLocation
vendedor,bicicletaria,2.0,/r/AtLocation
vendedor,feira,2.0,/r/AtLocation
vendedor,loja,11.314,/r/AtLocation
vendedor,loja_de_calçados,4.899,/r/AtLocation
vendedor,shopping,4.472,/r/AtLocation
vendedor,comprar,2.0,/r/UsedFor
vendedor,vender,8.485,/r/UsedFor
ventilador,caminhão,2.0,/r/AtLocation
ventilador,escritório_na_linha_do_equador,6.0,/r/AtLocation
ventilador,quarto,3.464,/r/AtLocation
ventilador,sala_de_espera,2.0,/r/AtLocation
ventilador,sala_de_estar,2.0,/r/AtLocation
ventilador,esquentar,2.828,/r/NotUsedFor
ventilador,refrescar,8.246,/r/UsedFor
vestido,armário,2.0,/r/AtLocation
vestido,guarda_roupas,4.0,/r/AtLocation
vestido,loja,3.464,/r/AtLocation
vestido,mulher,2.0,/r/AtLocation
vestido,roupa,3.464,/r/IsA
vestido,vestir,2.828,/r/UsedFor
água,esgoto,2.0,/r/AtLocation
água,mar,2.0,/r/AtLocation
água,oceano,4.472,/r/AtLocation
água,piscina,2.0,/r/AtLocation
água,cor_azul,2.0,/r/RelatedTo
água,beber,6.0,/r/UsedFor
água,matar_a_sede,3.464,/r/UsedFor
água,tomar_banho,2.828,/r/UsedFor
árvore,floresta,8.485,/r/AtLocation
árvore,parque,3.464,/r/AtLocation
árvore,praça,5.657,/r/AtLocation
árvore,quadra,2.0,/r/AtLocation
árvore,quintal,4.472,/r/AtLocation
árvore,terreno,2.0,/r/AtLocation
árvore,cor_verde,2.0,/r/RelatedTo
óleo,cozinha,2.0,/r/AtLocation
óleo,pastelaria,3.464,/r/AtLocation
óleo,cozinhar,2.828,/r/UsedFor
acalmar,relaxar,4.472,/r/DefinedAs
acalmar,estão_nervosas,4.472,/r/MotivatedByGoal
acalmar,sentem_dor,2.0,/r/MotivatedByGoal
relaxar,descansar,6.325,/r/DefinedAs
relaxar,dormir,2.0,/r/DefinedAs
relaxar,fazem_sexo,2.0,/r/MotivatedByGoal
alimentar,comer,10.77,/r/DefinedAs
alimentar,dar_comida,6.0,/r/DefinedAs
comer,alimentar,14.422,/r/DefinedAs
comer,matar_a_fome,4.472,/r/DefinedAs
comer,estão_com_fome,4.0,/r/MotivatedByGoal
dar_comida,alimentar,8.485,/r/DefinedAs
dar_comida,comem,4.472,/r/MotivatedByGoal
aprender,entender,2.0,/r/DefinedAs
aprender,estudar,3.464,/r/DefinedAs
entender,querem,2.0,/r/MotivatedByGoal
estudar,aprender,6.0,/r/DefinedAs
estudar,ler,3.464,/r/DefinedAs
aquecer,esquentar,2.0,/r/Synonym
assistir,observar,2.0,/r/DefinedAs
assistir,ver,5.657,/r/DefinedAs
observar,ver,4.0,/r/DefinedAs
beber,matar_a_sede,2.0,/r/DefinedAs
beber,tomar,8.485,/r/DefinedAs
matar_a_sede,beber,2.0,/r/DefinedAs
tomar,beber,6.633,/r/DefinedAs
brincar,divertir,6.633,/r/DefinedAs
brincar,jogar,2.0,/r/DefinedAs
divertir,brincar,3.464,/r/DefinedAs
jogar,brincar,2.0,/r/DefinedAs
matar_a_fome,alimentar,3.464,/r/DefinedAs
matar_a_fome,comer,5.657,/r/DefinedAs
consertar,arrumar,2.828,/r/DefinedAs
cuidar,proteger,2.0,/r/DefinedAs
cuidar,estão_doentes,2.0,/r/MotivatedByGoal
proteger,cuidar,4.0,/r/DefinedAs
proteger,guardar,2.828,/r/DefinedAs
decorar,arrumar,2.0,/r/DefinedAs
decorar,enfeitar,4.899,/r/DefinedAs
enfeitar,decorar,4.472,/r/DefinedAs
deitar,dormir,2.828,/r/DefinedAs
dormir,descansar,8.246,/r/DefinedAs
dormir,relaxar,2.0,/r/DefinedAs
dormir,estão_cansadas,4.0,/r/MotivatedByGoal
dormir,estão_com_sono,6.0,/r/MotivatedByGoal
descansar,dormir,2.828,/r/DefinedAs
descansar,relaxar,6.0,/r/DefinedAs
descansar,estão_cansadas,4.0,/r/MotivatedByGoal
dirigir,guiar,6.325,/r/DefinedAs
guiar,dirigir,2.0,/r/Synonym
ensinar,ajudar,2.828,/r/DefinedAs
ensinar,aprender,2.828,/r/DefinedAs
ensinar,informar,2.0,/r/DefinedAs
ensinar,estudam,4.0,/r/MotivatedByGoal
ensinar,querem,4.472,/r/MotivatedByGoal
ajudar,precisam,3.464,/r/MotivatedByGoal
informar,ensinar,2.828,/r/DefinedAs
informar,ler,2.0,/r/DefinedAs
escrever,rabiscar,2.828,/r/DefinedAs
ler,estudar,2.828,/r/DefinedAs
fazer_comida,cozinhar,3.464,/r/DefinedAs
jogar_bola,jogar_futebol,4.899,/r/DefinedAs
jogar_futebol,jogar_bola,2.828,/r/DefinedAs
lavar,limpar,7.211,/r/DefinedAs
limpar,arrumar,2.0,/r/DefinedAs
limpar,lavar,5.292,/r/DefinedAs
passear,andar,2.828,/r/DefinedAs
pentear,arrumar,2.0,/r/DefinedAs
pisar,andar,2.0,/r/DefinedAs
sentar,descansar,3.464,/r/DefinedAs
servir,ajudar,4.0,/r/DefinedAs
servir,precisam,2.0,/r/MotivatedByGoal
surfar,navegar,2.0,/r/DefinedAs
viajar,passear,3.464,/r/DefinedAs
pessoa_doente,agua,2.0,/r/Desires
pessoa_doente,cama,2.0,/r/Desires
pessoa_doente,comida,4.0,/r/Desires
pessoa_doente,conversar,3.464,/r/Desires
pessoa_doente,descansar,8.485,/r/Desires
pessoa_doente,dormir,6.928,/r/Desires
pessoa_doente,nada,2.0,/r/Desires
pessoa_doente,sopa,4.472,/r/Desires
conversar,estão_nervosas,2.0,/r/MotivatedByGoal
conversar,falam,2.0,/r/MotivatedByGoal
conversar,querem,2.0,/r/MotivatedByGoal
começar_a_cuidar_de_alguém_doente_em_casa,aprender,2.0,/r/HasPrerequisite
começar_a_cuidar_de_alguém_doente_em_casa,estudar,2.828,/r/HasPrerequisite
começar_a_cuidar_de_alguém_doente_em_casa,lavar_as_mãos,9.798,/r/HasPrerequisite
começar_a_cuidar_de_alguém_doente_em_casa,limpar,2.0,/r/HasPrerequisite
cuidar_de_alguém_doente_em_casa,lavar_as_mãos,4.899,/r/HasPrerequisite
dar_o_remédio_a_alguém_doente,conversar,2.0,/r/HasPrerequisite
dar_o_remédio_a_alguém_doente,informar,2.0,/r/HasPrerequisite
dar_o_remédio_a_alguém_doente,lavar_as_mãos,3.464,/r/HasPrerequisite
amam,fazem_sexo,2.828,/r/HasSubevent
caem,choram,2.828,/r/HasSubevent
caem,gritam,2.0,/r/HasSubevent
dormem,acordam,2.828,/r/HasSubevent
estudam,lêem,2.0,/r/HasSubevent
estão_alegres,riem,10.0,/r/HasSubevent
estão_apaixonadas,amam,5.657,/r/HasSubevent
estão_cansadas,dormem,14.56,/r/HasSubevent
estão_com_fome,comem,15.62,/r/HasSubevent
estão_com_sono,dormem,32.496,/r/HasSubevent
estão_com_vontade,dormem,2.0,/r/HasSubevent
estão_com_vontade,fazem_sexo,2.0,/r/HasSubevent
estão_felizes,choram,5.292,/r/HasSubevent
estão_felizes,gritam,2.828,/r/HasSubevent
estão_felizes,riem,15.1,/r/HasSubevent
estão_nervosas,brigam,6.633,/r/HasSubevent
estão_nervosas,choram,2.0,/r/HasSubevent
estão_nervosas,gritam,7.483,/r/HasSubevent
precisam,estudam,4.472,/r/HasSubevent
precisam,falam,2.0,/r/HasSubevent
precisam,trabalham,6.928,/r/HasSubevent
querem,comem,2.0,/r/HasSubevent
sentem_dor,gritam,6.325,/r/HasSubevent
acalmá_las,estão_nervosas,6.0,/r/MotivatedByGoal
amar,amam,3.464,/r/MotivatedByGoal
amar,estão_apaixonadas,2.828,/r/MotivatedByGoal
cuidam_de_um_doente_em_casa,curar,6.325,/r/MotivatedByGoal
curar,estão_doentes,2.0,/r/MotivatedByGoal
fazer_silêncio,dormem,8.0,/r/MotivatedByGoal
fazer_silêncio,estudam,5.657,/r/MotivatedByGoal
fazer_silêncio,lêem,2.0,/r/MotivatedByGoal
incentivar,estão_com_vontade,2.0,/r/MotivatedByGoal
incentivar,querem,2.0,/r/MotivatedByGoal
namorar,estão_apaixonadas,2.0,/r/MotivatedByGoal
ouvir,falam,2.828,/r/MotivatedByGoal
rir,estão_alegres,4.899,/r/MotivatedByGoal
rir,estão_felizes,4.472,/r/MotivatedByGoal
arma,cor_preto,2.0,/r/RelatedTo
violão,cor_amarela,2.828,/r/RelatedTo
prisão,cadeia,2.0,/r/Synonym
