name,entropy,curvature,community,coherence
上课,3.3322045101752034,0.0,0,5119.1067918277195
认真,3.5263605246161616,0.0,0,5119.1067918277195
老师,4.127134385045091,0.0,0,5119.1067918277195
同学,3.5263605246161616,0.0,6,5119.1067918277195
书本,3.4965075614664802,0.0,0,5119.1067918277195
考试,4.189654742026424,0.0,0,5119.1067918277195
烦,4.1108738641733105,0.0,4,5119.1067918277195
作业,3.9120230054281455,0.0,0,5119.1067918277195
时间,4.0943445622220995,0.0,0,5119.1067918277195
睡觉,3.9702919135521206,0.0,6,5119.1067918277195
学习,4.262679877041316,0.0,0,5119.1067918277195
学生,3.850147601710058,0.0,0,5119.1067918277195
手机,3.610917912644225,0.0,0,5119.1067918277195
学校,3.9318256327243253,0.0,0,5119.1067918277195
痛苦,4.304065093204169,0.0,4,5119.1067918277195
实验,4.1108738641733105,0.0,0,5119.1067918277195
知识,3.9702919135521206,0.0,0,5119.1067918277195
精神,3.5263605246161616,0.0,5,5119.1067918277195
无聊,4.025351690735149,0.0,4,5119.1067918277195
累,4.0943445622220995,0.0,0,5119.1067918277195
#Missing,5.874930730852029,0.0,2,5119.1067918277195
书,3.784189633918262,0.0,0,5119.1067918277195
下雨,3.091042453358315,0.0,5,5119.1067918277195
恋爱,3.828641396489094,0.0,6,5119.1067918277195
童年,3.610917912644225,0.0,6,5119.1067918277195
冷,3.6635616461296445,0.0,5,5119.1067918277195
音乐,3.5263605246161616,0.0,1,5119.1067918277195
爱情,4.304065093204169,0.0,6,5119.1067918277195
烦躁,3.7612001156935624,0.0,4,5119.1067918277195
美好,4.406719247264253,0.0,6,5119.1067918277195
浪漫,3.4339872044851463,0.0,6,5119.1067918277195
阳光,4.2484952420493585,0.0,5,5119.1067918277195
不好,3.850147601710058,0.0,4,5119.1067918277195
拒绝,3.6375861597263857,0.0,4,5119.1067918277195
人,5.093750200806762,0.0,3,5119.1067918277195
伤心,3.784189633918262,0.0,4,5119.1067918277195
心情,3.8066624897703196,0.0,4,5119.1067918277195
什么,2.8903717578961645,0.0,0,5119.1067918277195
好,4.406719247264253,0.0,0,5119.1067918277195
难过,3.9120230054281455,0.0,4,5119.1067918277195
自杀,3.4657359027997265,0.0,4,5119.1067918277195
吃,3.737669618283368,0.0,2,5119.1067918277195
工作,4.510859506516851,0.0,0,5119.1067918277195
人生,4.1431347263915335,0.0,0,5119.1067918277195
麻烦,4.174387269895637,0.0,0,5119.1067918277195
事情,3.784189633918262,0.0,0,5119.1067918277195
坏人,3.4657359027997265,0.0,3,5119.1067918277195
啊,3.1780538303479453,0.0,4,5119.1067918277195
我,4.477336814478207,0.0,1,5119.1067918277195
你,3.4657359027997265,0.0,4,5119.1067918277195
结婚,3.6375861597263857,0.0,6,5119.1067918277195
死亡,4.276666119016054,0.0,4,5119.1067918277195
专业,3.5553480614894135,0.0,0,5119.1067918277195
聪明,3.5263605246161616,0.0,0,5119.1067918277195
语文,3.401197381662155,0.0,0,5119.1067918277195
科学,3.5263605246161616,0.0,0,5119.1067918277195
厉害,3.610917912644225,0.0,0,5119.1067918277195
历史,3.737669618283368,0.0,0,5119.1067918277195
笔,2.833213344056216,0.0,0,5119.1067918277195
护士,2.8903717578961645,0.0,1,5119.1067918277195
环境,3.6888794541139363,0.0,5,5119.1067918277195
英语,3.367295829986473,0.0,0,5119.1067918277195
建筑,3.1780538303479453,0.0,1,5119.1067918277195
数学,3.4339872044851463,0.0,0,5119.1067918277195
化学,3.367295829986473,0.0,0,5119.1067918277195
眼镜,3.6375861597263857,0.0,0,5119.1067918277195
思考,3.784189633918262,0.0,0,5119.1067918277195
小说,3.5553480614894135,0.0,0,5119.1067918277195
公司,3.4657359027997265,0.0,0,5119.1067918277195
骗子,3.3322045101752034,0.0,3,5119.1067918277195
大学,3.8066624897703196,0.0,0,5119.1067918277195
优秀,3.5263605246161616,0.0,0,5119.1067918277195
问题,3.6888794541139363,0.0,0,5119.1067918277195
想法,3.5553480614894135,0.0,0,5119.1067918277195
世界,4.1588830833596715,0.0,3,5119.1067918277195
发展,3.6635616461296445,0.0,0,5119.1067918277195
地球,3.610917912644225,0.0,5,5119.1067918277195
战争,3.8066624897703196,0.0,3,5119.1067918277195
大,4.04305126783455,0.0,5,5119.1067918277195
复杂,3.9702919135521206,0.0,0,5119.1067918277195
宇宙,3.295836866004329,0.0,5,5119.1067918277195
美国,3.4657359027997265,0.0,3,5119.1067918277195
中国,3.6635616461296445,0.0,3,5119.1067918277195
旅游,3.5553480614894135,0.0,2,5119.1067918277195
国家,3.8712010109078907,0.0,3,5119.1067918277195
物理,3.4339872044851463,0.0,0,5119.1067918277195
美食,3.5835189384561104,0.0,2,5119.1067918277195
黑暗,3.828641396489094,0.0,3,5119.1067918277195
语言,3.5835189384561104,0.0,0,5119.1067918277195
家,4.204692619390965,0.0,6,5119.1067918277195
梦想,3.7612001156935624,0.0,0,5119.1067918277195
旅行,3.737669618283368,0.0,2,5119.1067918277195
交流,3.4965075614664802,0.0,0,5119.1067918277195
合作,3.091042453358315,0.0,0,5119.1067918277195
危险,4.007333185232471,0.0,3,5119.1067918277195
痛,3.295836866004329,0.0,4,5119.1067918277195
爱,4.317488113536309,0.0,6,5119.1067918277195
美丽,4.234106504597258,0.0,1,5119.1067918277195
自然,3.850147601710058,0.0,5,5119.1067918277195
山,3.295836866004329,0.0,5,5119.1067918277195
天空,3.737669618283368,0.0,5,5119.1067918277195
东西,3.2188758248682,0.0,2,5119.1067918277195
物品,3.3322045101752034,0.0,2,5119.1067918277195
方向,2.995732273553991,0.0,5,5119.1067918277195
吃饭,4.174387269895637,0.0,2,5119.1067918277195
吃的,3.3322045101752034,0.0,2,5119.1067918277195
垃圾,3.295836866004329,0.0,2,5119.1067918277195
好看,4.04305126783455,0.0,1,5119.1067918277195
食物,3.951243718581428,0.0,2,5119.1067918277195
火锅,2.8903717578961645,0.0,2,5119.1067918277195
多,3.6375861597263857,0.0,0,5119.1067918277195
没有,4.007333185232471,0.0,6,5119.1067918277195
地铁,3.2188758248682,0.0,3,5119.1067918277195
好吃,3.5835189384561104,0.0,2,5119.1067918277195
电影,3.850147601710058,0.0,1,5119.1067918277195
太阳,3.737669618283368,0.0,5,5119.1067918277195
工具,3.401197381662155,0.0,0,5119.1067918277195
严肃,3.7612001156935624,0.0,3,5119.1067918277195
生气,3.5835189384561104,0.0,4,5119.1067918277195
可怕,3.951243718581428,0.0,4,5119.1067918277195
紧张,3.6635616461296445,0.0,0,5119.1067918277195
温柔,4.025351690735149,0.0,1,5119.1067918277195
警察,3.784189633918262,0.0,3,5119.1067918277195
法庭,2.833213344056216,0.0,3,5119.1067918277195
妈妈,4.060443010546419,0.0,6,5119.1067918277195
会议,2.94443897916644,0.0,0,5119.1067918277195
军人,3.295836866004329,0.0,3,5119.1067918277195
a9a16bdb296080515ecbde436016b3ca,2.564949357461537,0.0,3,5119.1067918277195
尴尬,3.295836866004329,0.0,4,5119.1067918277195
安静,3.9318256327243253,0.0,5,5119.1067918277195
灾难,3.367295829986473,0.0,4,5119.1067918277195
爸爸,3.6888794541139363,0.0,6,5119.1067918277195
害怕,3.988984046564275,0.0,4,5119.1067918277195
冷漠,3.4657359027997265,0.0,3,5119.1067918277195
脸,3.5553480614894135,0.0,1,5119.1067918277195
男人,3.8918202981106265,0.0,3,5119.1067918277195
法官,2.70805020110221,0.0,3,5119.1067918277195
温暖,4.1108738641733105,0.0,6,5119.1067918277195
红色,4.1431347263915335,0.0,1,5119.1067918277195
母亲,3.8066624897703196,0.0,6,5119.1067918277195
红,3.3322045101752034,0.0,1,5119.1067918277195
伟大,3.401197381662155,0.0,3,5119.1067918277195
人民,3.5263605246161616,0.0,3,5119.1067918277195
日本,3.401197381662155,0.0,3,5119.1067918277195
土地,3.3322045101752034,0.0,2,5119.1067918277195
北京,2.833213344056216,0.0,3,5119.1067918277195
乐器,2.0794415416798357,0.0,1,5119.1067918277195
钢琴,2.995732273553991,0.0,1,5119.1067918277195
手,3.5835189384561104,0.0,1,5119.1067918277195
困难,4.007333185232471,0.0,0,5119.1067918277195
艺术,3.6375861597263857,0.0,1,5119.1067918277195
动漫,2.94443897916644,0.0,1,5119.1067918277195
情绪,3.610917912644225,0.0,4,5119.1067918277195
未来,4.0943445622220995,0.0,0,5119.1067918277195
生活,4.477336814478207,0.0,0,5119.1067918277195
淘宝,2.772588722239781,0.0,2,5119.1067918277195
纸,3.4965075614664802,0.0,0,5119.1067918277195
故事,3.8066624897703196,0.0,6,5119.1067918277195
书籍,3.3322045101752034,0.0,0,5119.1067918277195
能力,3.5553480614894135,0.0,0,5119.1067918277195
钱,4.2484952420493585,0.0,2,5119.1067918277195
电脑,3.6635616461296445,0.0,0,5119.1067918277195
网络,3.4657359027997265,0.0,0,5119.1067918277195
文化,3.044522437723422,0.0,0,5119.1067918277195
喜欢,4.276666119016054,0.0,1,5119.1067918277195
研究,3.401197381662155,0.0,0,5119.1067918277195
海洋,3.5553480614894135,0.0,5,5119.1067918277195
快乐,4.276666119016054,0.0,6,5119.1067918277195
教育,3.7612001156935624,0.0,0,5119.1067918277195
眼睛,3.6375861597263857,0.0,1,5119.1067918277195
木头,2.94443897916644,0.0,5,5119.1067918277195
#Unknown,3.9702919135521206,0.0,4,5119.1067918277195
自我,3.091042453358315,0.0,4,5119.1067918277195
重要,3.7612001156935624,0.0,0,5119.1067918277195
人类,4.1108738641733105,0.0,3,5119.1067918277195
游戏,4.1588830833596715,0.0,0,5119.1067918277195
事件,3.4965075614664802,0.0,3,5119.1067918277195
人物,3.401197381662155,0.0,3,5119.1067918277195
车祸,3.610917912644225,0.0,4,5119.1067918277195
事故,3.367295829986473,0.0,4,5119.1067918277195
杀人,3.1780538303479453,0.0,3,5119.1067918277195
新闻,2.772588722239781,0.0,0,5119.1067918277195
开心,4.442651256490314,0.0,6,5119.1067918277195
律师,3.367295829986473,0.0,3,5119.1067918277195
1f3965ef5da266bba583fa2e763f425c,2.1972245773362196,0.0,3,5119.1067918277195
交通,2.8903717578961645,0.0,3,5119.1067918277195
打架,3.1354942159291497,0.0,4,5119.1067918277195
结束,3.6635616461296445,0.0,0,5119.1067918277195
小,3.4339872044851463,0.0,5,5119.1067918277195
简单,3.5263605246161616,0.0,0,5119.1067918277195
好的,2.995732273553991,0.0,4,5119.1067918277195
任务,3.5263605246161616,0.0,0,5119.1067918277195
结果,3.610917912644225,0.0,0,5119.1067918277195
安全,4.007333185232471,0.0,6,5119.1067918277195
汽车,3.367295829986473,0.0,2,5119.1067918277195
家人,3.8066624897703196,0.0,6,5119.1067918277195
放松,3.9120230054281455,0.0,6,5119.1067918277195
责任,3.9318256327243253,0.0,6,5119.1067918277195
工厂,3.1354942159291497,0.0,0,5119.1067918277195
受伤,3.737669618283368,0.0,4,5119.1067918277195
悲伤,3.951243718581428,0.0,4,5119.1067918277195
伤害,3.737669618283368,0.0,4,5119.1067918277195
说话,3.1354942159291497,0.0,0,5119.1067918277195
思想,3.5263605246161616,0.0,0,5119.1067918277195
关系,3.713572066704308,0.0,6,5119.1067918277195
信息,3.367295829986473,0.0,0,5119.1067918277195
男女,3.3322045101752034,0.0,6,5119.1067918277195
朋友,4.276666119016054,0.0,6,5119.1067918277195
疾病,3.3322045101752034,0.0,4,5119.1067918277195
微信,2.94443897916644,0.0,0,5119.1067918277195
感情,3.850147601710058,0.0,6,5119.1067918277195
动作,3.3322045101752034,0.0,1,5119.1067918277195
情感,3.828641396489094,0.0,6,5119.1067918277195
亲人,3.5553480614894135,0.0,6,5119.1067918277195
亲戚,3.091042453358315,0.0,6,5119.1067918277195
父母,3.9120230054281455,0.0,6,5119.1067918277195
爱人,3.850147601710058,0.0,6,5119.1067918277195
猫,3.610917912644225,0.0,1,5119.1067918277195
帮助,3.4339872044851463,0.0,6,5119.1067918277195
家庭,4.060443010546419,0.0,6,5119.1067918277195
孤独,3.8066624897703196,0.0,4,5119.1067918277195
狗,3.7612001156935624,0.0,6,5119.1067918277195
奶奶,3.4339872044851463,0.0,6,5119.1067918277195
健康,3.951243718581428,0.0,6,5119.1067918277195
水,4.1431347263915335,0.0,5,5119.1067918277195
电话,3.1780538303479453,0.0,0,5119.1067918277195
压力,3.5553480614894135,0.0,0,5119.1067918277195
过年,3.3322045101752034,0.0,2,5119.1067918277195
讨厌,4.060443010546419,0.0,4,5119.1067918277195
鸡,3.2188758248682,0.0,2,5119.1067918277195
生物,3.6375861597263857,0.0,5,5119.1067918277195
生命,4.1431347263915335,0.0,5,5119.1067918277195
社会,4.060443010546419,0.0,3,5119.1067918277195
动物,3.5553480614894135,0.0,5,5119.1067918277195
性格,3.401197381662155,0.0,3,5119.1067918277195
理想,3.713572066704308,0.0,0,5119.1067918277195
女人,4.276666119016054,0.0,1,5119.1067918277195
心理,3.713572066704308,0.0,4,5119.1067918277195
回家,3.784189633918262,0.0,6,5119.1067918277195
衣服,3.8066624897703196,0.0,1,5119.1067918277195
植物,3.367295829986473,0.0,5,5119.1067918277195
人群,3.401197381662155,0.0,3,5119.1067918277195
有趣,3.7612001156935624,0.0,0,5119.1067918277195
身体,3.610917912644225,0.0,1,5119.1067918277195
孩子,4.0943445622220995,0.0,6,5119.1067918277195
自己,4.077537443905719,0.0,1,5119.1067918277195
权利,3.1780538303479453,0.0,3,5119.1067918277195
希望,3.9702919135521206,0.0,5,5119.1067918277195
英雄,3.4657359027997265,0.0,3,5119.1067918277195
明星,3.4965075614664802,0.0,1,5119.1067918277195
行为,3.3322045101752034,0.0,3,5119.1067918277195
哭,3.8712010109078907,0.0,4,5119.1067918277195
幸福,3.951243718581428,0.0,6,5119.1067918277195
性,3.5835189384561104,0.0,6,5119.1067918277195
长,3.091042453358315,0.0,1,5119.1067918277195
辛苦,3.6888794541139363,0.0,0,5119.1067918277195
目标,3.6888794541139363,0.0,0,5119.1067918277195
美,4.007333185232471,0.0,1,5119.1067918277195
自由,4.204692619390965,0.0,5,5119.1067918277195
绝望,3.5553480614894135,0.0,4,5119.1067918277195
蓝色,3.7612001156935624,0.0,5,5119.1067918277195
成功,3.713572066704308,0.0,0,5119.1067918277195
科技,3.4965075614664802,0.0,0,5119.1067918277195
善良,3.5263605246161616,0.0,1,5119.1067918277195
树,3.5263605246161616,0.0,5,5119.1067918277195
海,3.295836866004329,0.0,5,5119.1067918277195
女性,3.8918202981106265,0.0,1,5119.1067918277195
恶心,3.401197381662155,0.0,3,5119.1067918277195
小孩,4.007333185232471,0.0,6,5119.1067918277195
恐惧,3.7612001156935624,0.0,4,5119.1067918277195
吵闹,3.295836866004329,0.0,4,5119.1067918277195
大海,3.4965075614664802,0.0,5,5119.1067918277195
快,3.295836866004329,0.0,2,5119.1067918277195
领导,3.4657359027997265,0.0,0,5119.1067918277195
计划,3.295836866004329,0.0,0,5119.1067918277195
秘密,3.1780538303479453,0.0,1,5119.1067918277195
难,3.4657359027997265,0.0,0,5119.1067918277195
成绩,3.3322045101752034,0.0,0,5119.1067918277195
女孩,3.8712010109078907,0.0,1,5119.1067918277195
努力,3.850147601710058,0.0,0,5119.1067918277195
文章,2.94443897916644,0.0,0,5119.1067918277195
优雅,3.4657359027997265,0.0,1,5119.1067918277195
可爱,4.174387269895637,0.0,1,5119.1067918277195
帅气,3.4657359027997265,0.0,1,5119.1067918277195
美女,3.5553480614894135,0.0,1,5119.1067918277195
漂亮,3.8712010109078907,0.0,1,5119.1067918277195
有钱,3.5263605246161616,0.0,2,5119.1067918277195
微笑,3.8712010109078907,0.0,6,5119.1067918277195
公主,2.772588722239781,0.0,1,5119.1067918277195
老板,3.367295829986473,0.0,0,5119.1067918277195
桌子,3.401197381662155,0.0,0,5119.1067918277195
疼痛,2.70805020110221,0.0,4,5119.1067918277195
暴力,3.737669618283368,0.0,3,5119.1067918277195
医院,3.5263605246161616,0.0,4,5119.1067918277195
刀,3.4657359027997265,0.0,4,5119.1067918277195
错误,3.4657359027997265,0.0,0,5119.1067918277195
血,3.610917912644225,0.0,4,5119.1067918277195
歌曲,3.3322045101752034,0.0,1,5119.1067918277195
敌人,3.1780538303479453,0.0,3,5119.1067918277195
哭泣,3.8066624897703196,0.0,4,5119.1067918277195
眼泪,3.5835189384561104,0.0,4,5119.1067918277195
失败,3.7612001156935624,0.0,0,5119.1067918277195
高兴,3.8066624897703196,0.0,4,5119.1067918277195
酒,3.044522437723422,0.0,2,5119.1067918277195
夜晚,3.4339872044851463,0.0,4,5119.1067918277195
难受,3.828641396489094,0.0,4,5119.1067918277195
再见,3.1780538303479453,0.0,4,5119.1067918277195
便宜,2.8903717578961645,0.0,2,5119.1067918277195
昂贵,3.2188758248682,0.0,2,5119.1067918277195
贵,3.5263605246161616,0.0,2,5119.1067918277195
方便,3.1354942159291497,0.0,2,5119.1067918277195
面包,3.1780538303479453,0.0,2,5119.1067918277195
空气,3.367295829986473,0.0,5,5119.1067918277195
穷,3.6375861597263857,0.0,2,5119.1067918277195
金钱,3.6635616461296445,0.0,2,5119.1067918277195
保护,4.0943445622220995,0.0,3,5119.1067918277195
森林,3.4339872044851463,0.0,5,5119.1067918277195
资源,3.4965075614664802,0.0,5,5119.1067918277195
女生,3.6375861597263857,0.0,1,5119.1067918277195
白色,4.0943445622220995,0.0,1,5119.1067918277195
医生,3.6375861597263857,0.0,4,5119.1067918277195
技术,3.4339872044851463,0.0,0,5119.1067918277195
爆炸,3.4339872044851463,0.0,4,5119.1067918277195
数据,3.295836866004329,0.0,0,5119.1067918277195
快递,2.639057329615258,0.0,2,5119.1067918277195
态度,3.295836866004329,0.0,0,5119.1067918277195
广告,3.1780538303479453,0.0,2,5119.1067918277195
绿色,4.04305126783455,0.0,5,5119.1067918277195
生病,3.258096538021482,0.0,4,5119.1067918277195
蔬菜,2.995732273553991,0.0,2,5119.1067918277195
运动,3.610917912644225,0.0,1,5119.1067918277195
老人,3.5553480614894135,0.0,6,5119.1067918277195
跑步,2.94443897916644,0.0,1,5119.1067918277195
革命,3.4965075614664802,0.0,3,5119.1067918277195
儿童,3.8712010109078907,0.0,6,5119.1067918277195
车,3.6888794541139363,0.0,2,5119.1067918277195
犯罪,3.6888794541139363,0.0,3,5119.1067918277195
年轻,3.610917912644225,0.0,6,5119.1067918277195
花朵,3.5553480614894135,0.0,5,5119.1067918277195
回忆,3.6635616461296445,0.0,6,5119.1067918277195
少年,3.713572066704308,0.0,1,5119.1067918277195
光,3.4339872044851463,0.0,5,5119.1067918277195
玻璃,3.258096538021482,0.0,5,5119.1067918277195
黑色,4.219507705176109,0.0,1,5119.1067918277195
星星,3.3322045101752034,0.0,5,5119.1067918277195
天气,3.2188758248682,0.0,5,5119.1067918277195
裙子,3.401197381662155,0.0,1,5119.1067918277195
皇帝,2.3025850929940455,0.0,3,5119.1067918277195
病,3.367295829986473,0.0,4,5119.1067918277195
工资,3.401197381662155,0.0,0,5119.1067918277195
赚钱,3.8066624897703196,0.0,0,5119.1067918277195
组织,3.3322045101752034,0.0,0,5119.1067918277195
股票,2.564949357461537,0.0,2,5119.1067918277195
毒品,2.94443897916644,0.0,3,5119.1067918277195
西装,3.258096538021482,0.0,1,5119.1067918277195
经济,3.401197381662155,0.0,0,5119.1067918277195
情侣,3.258096538021482,0.0,6,5119.1067918277195
离开,3.4965075614664802,0.0,4,5119.1067918277195
枪,3.3322045101752034,0.0,3,5119.1067918277195
军队,2.639057329615258,0.0,3,5119.1067918277195
男性,3.1780538303479453,0.0,3,5119.1067918277195
帽子,3.401197381662155,0.0,1,5119.1067918277195
黑,3.6635616461296445,0.0,1,5119.1067918277195
电视,3.044522437723422,0.0,1,5119.1067918277195
武器,3.295836866004329,0.0,3,5119.1067918277195
厕所,2.8903717578961645,0.0,2,5119.1067918277195
农村,3.1354942159291497,0.0,2,5119.1067918277195
城市,3.401197381662155,0.0,3,5119.1067918277195
风景,3.258096538021482,0.0,5,5119.1067918277195
粮食,3.044522437723422,0.0,2,5119.1067918277195
农民,2.94443897916644,0.0,2,5119.1067918277195
牛,3.1780538303479453,0.0,2,5119.1067918277195
马路,3.258096538021482,0.0,3,5119.1067918277195
贫穷,3.850147601710058,0.0,2,5119.1067918277195
猪,3.367295829986473,0.0,2,5119.1067918277195
房子,4.007333185232471,0.0,6,5119.1067918277195
树木,3.401197381662155,0.0,5,5119.1067918277195
工人,2.94443897916644,0.0,0,5119.1067918277195
冬天,3.1780538303479453,0.0,5,5119.1067918277195
寒冷,3.091042453358315,0.0,4,5119.1067918277195
白,3.6888794541139363,0.0,1,5119.1067918277195
雪,3.295836866004329,0.0,5,5119.1067918277195
夏天,3.5263605246161616,0.0,5,5119.1067918277195
春天,3.295836866004329,0.0,5,5119.1067918277195
秋天,2.639057329615258,0.0,5,5119.1067918277195
舒服,3.8712010109078907,0.0,6,5119.1067918277195
热,3.4339872044851463,0.0,5,5119.1067918277195
风,3.6375861597263857,0.0,5,5119.1067918277195
皮肤,3.2188758248682,0.0,1,5119.1067918277195
微博,3.1354942159291497,0.0,3,5119.1067918277195
沙漠,2.772588722239781,0.0,5,5119.1067918277195
减肥,3.6888794541139363,0.0,2,5119.1067918277195
坚持,3.5835189384561104,0.0,0,5119.1067918277195
胖,3.2188758248682,0.0,2,5119.1067918277195
肉,3.4657359027997265,0.0,2,5119.1067918277195
水果,2.995732273553991,0.0,2,5119.1067918277195
金属,2.94443897916644,0.0,0,5119.1067918277195
疼,3.2188758248682,0.0,4,5119.1067918277195
西瓜,2.995732273553991,0.0,2,5119.1067918277195
铁,2.772588722239781,0.0,4,5119.1067918277195
鱼,3.367295829986473,0.0,5,5119.1067918277195
力量,3.5835189384561104,0.0,3,5119.1067918277195
机器,3.258096538021482,0.0,0,5119.1067918277195
肌肉,2.94443897916644,0.0,2,5119.1067918277195
神秘,3.5553480614894135,0.0,5,5119.1067918277195
比赛,2.772588722239781,0.0,1,5119.1067918277195
石头,3.044522437723422,0.0,5,5119.1067918277195
演员,2.8903717578961645,0.0,1,5119.1067918277195
联想,3.2188758248682,0.0,0,5119.1067918277195
少女,3.4965075614664802,0.0,1,5119.1067918277195
草原,3.044522437723422,0.0,5,5119.1067918277195
马,3.044522437723422,0.0,2,5119.1067918277195
地震,2.995732273553991,0.0,3,5119.1067918277195
火,3.4965075614664802,0.0,5,5119.1067918277195
小偷,3.1354942159291497,0.0,3,5119.1067918277195
恐怖,3.5835189384561104,0.0,3,5119.1067918277195
过去,3.4965075614664802,0.0,6,5119.1067918277195
古代,2.833213344056216,0.0,3,5119.1067918277195
记忆,3.4657359027997265,0.0,0,5119.1067918277195
虚伪,3.091042453358315,0.0,3,5119.1067918277195
高,3.5263605246161616,0.0,1,5119.1067918277195
论文,3.2188758248682,0.0,0,5119.1067918277195
臭,2.995732273553991,0.0,2,5119.1067918277195
脏,3.1354942159291497,0.0,2,5119.1067918277195
门,2.94443897916644,0.0,6,5119.1067918277195
味道,3.1354942159291497,0.0,2,5119.1067918277195
飞机,3.5263605246161616,0.0,2,5119.1067918277195
空间,3.2188758248682,0.0,6,5119.1067918277195
婴儿,3.258096538021482,0.0,4,5119.1067918277195
心,3.850147601710058,0.0,4,5119.1067918277195
足球,2.639057329615258,0.0,1,5119.1067918277195
篮球,2.94443897916644,0.0,1,5119.1067918277195
电视剧,3.044522437723422,0.0,1,5119.1067918277195
可乐,3.044522437723422,0.0,2,5119.1067918277195
饮料,2.8903717578961645,0.0,2,5119.1067918277195
甜,2.833213344056216,0.0,2,5119.1067918277195
牛奶,3.091042453358315,0.0,2,5119.1067918277195
可怜,3.295836866004329,0.0,4,5119.1067918277195
青春,3.6635616461296445,0.0,1,5119.1067918277195
柔软,3.4339872044851463,0.0,1,5119.1067918277195
笑,3.5835189384561104,0.0,1,5119.1067918277195
饭,3.1780538303479453,0.0,2,5119.1067918277195
欲望,3.5553480614894135,0.0,2,5119.1067918277195
美味,3.3322045101752034,0.0,2,5119.1067918277195
蛋糕,3.2188758248682,0.0,2,5119.1067918277195
苹果,3.4339872044851463,0.0,2,5119.1067918277195
休息,2.8903717578961645,0.0,6,5119.1067918277195
喝酒,3.044522437723422,0.0,3,5119.1067918277195
小学,3.4339872044851463,0.0,0,5119.1067918277195
后悔,3.5263605246161616,0.0,4,5119.1067918277195
无奈,3.4657359027997265,0.0,4,5119.1067918277195
吵架,3.4657359027997265,0.0,4,5119.1067918277195
愤怒,3.5835189384561104,0.0,4,5119.1067918277195
声音,3.1354942159291497,0.0,1,5119.1067918277195
香,2.94443897916644,0.0,2,5119.1067918277195
唱歌,3.091042453358315,0.0,1,5119.1067918277195
干净,3.610917912644225,0.0,1,5119.1067918277195
英国,2.94443897916644,0.0,1,5119.1067918277195
床,3.1780538303479453,0.0,6,5119.1067918277195
放假,3.2188758248682,0.0,6,5119.1067918277195
舒适,3.367295829986473,0.0,6,5119.1067918277195
火车,2.8903717578961645,0.0,2,5119.1067918277195
照片,3.295836866004329,0.0,1,5119.1067918277195
答案,2.833213344056216,0.0,0,5119.1067918277195
监狱,3.044522437723422,0.0,3,5119.1067918277195
法律,3.713572066704308,0.0,3,5119.1067918277195
圆,2.995732273553991,0.0,2,5119.1067918277195
月亮,3.091042453358315,0.0,5,5119.1067918277195
画画,3.367295829986473,0.0,1,5119.1067918277195
黄色,3.6375861597263857,0.0,1,5119.1067918277195
污染,3.367295829986473,0.0,5,5119.1067918277195
鸡蛋,3.258096538021482,0.0,2,5119.1067918277195
罪犯,3.401197381662155,0.0,3,5119.1067918277195
道德,2.94443897916644,0.0,3,5119.1067918277195
犯人,2.995732273553991,0.0,3,5119.1067918277195
胜利,2.94443897916644,0.0,0,5119.1067918277195
河流,3.295836866004329,0.0,5,5119.1067918277195
鸟,3.1780538303479453,0.0,5,5119.1067918277195
头发,3.3322045101752034,0.0,1,5119.1067918277195
数字,3.1354942159291497,0.0,0,5119.1067918277195
沙滩,2.995732273553991,0.0,5,5119.1067918277195
船,3.044522437723422,0.0,5,5119.1067918277195
颜色,3.5835189384561104,0.0,1,5119.1067918277195
花,4.025351690735149,0.0,1,5119.1067918277195
鞋子,3.367295829986473,0.0,1,5119.1067918277195
婚姻,3.4339872044851463,0.0,6,5119.1067918277195
婚礼,3.091042453358315,0.0,6,5119.1067918277195
房间,3.4965075614664802,0.0,6,5119.1067918277195
宗教,2.3025850929940455,0.0,5,5119.1067918277195
银行,2.8903717578961645,0.0,2,5119.1067918277195
方法,3.044522437723422,0.0,0,5119.1067918277195
购物,3.4657359027997265,0.0,2,5119.1067918277195
礼貌,3.401197381662155,0.0,6,5119.1067918277195
活动,3.2188758248682,0.0,0,5119.1067918277195
礼物,3.1780538303479453,0.0,2,5119.1067918277195
规则,2.833213344056216,0.0,3,5119.1067918277195
黑白,3.258096538021482,0.0,1,5119.1067918277195
文件,2.772588722239781,0.0,0,5119.1067918277195
草,3.1780538303479453,0.0,5,5119.1067918277195
病毒,-0.0,0.0,2,5119.1067918277195
